,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
74,15000.0,573.75,573.75,7500.0,15000.0,2800.0,standard,12200.0,0.0,0,-5150.0,-5150.0,-5150.0,5150.0,0.0,0,0,520.0,300,0.0,-520.0,53.75,627.5,0.0036,-0.0347
75,15200.0,581.4,581.4,7600.0,15200.0,3000.0,standard,12200.0,0.0,0,-5100.0,-5100.0,-5100.0,5100.0,0.0,0,0,520.0,300,0.0,-520.0,61.4,642.8,0.004,-0.0342
76,15400.0,589.05,589.05,7700.0,15400.0,3200.0,standard,12200.0,0.0,0,-5050.0,-5050.0,-5050.0,5050.0,0.0,0,0,520.0,300,0.0,-520.0,69.05,658.1,0.0045,-0.0338
77,15600.0,596.7,596.7,7800.0,15600.0,3400.0,standard,12200.0,0.0,0,-5000.0,-5000.0,-5000.0,5000.0,0.0,0,0,520.0,300,0.0,-520.0,76.7,673.4,0.0049,-0.0333
78,15800.0,604.35,604.35,7900.0,15800.0,3600.0,standard,12200.0,0.0,0,-4950.0,-4950.0,-4950.0,4950.0,0.0,0,0,520.0,300,0.0,-520.0,84.35,688.7,0.0053,-0.0329
79,16000.0,612.0,612.0,8000.0,16000.0,3800.0,standard,12200.0,0.0,0,-4900.0,-4900.0,-4900.0,4900.0,0.0,0,0,520.0,300,0.0,-520.0,92.0,704.0,0.0057,-0.0325
80,16200.0,619.65,619.65,8100.0,16200.0,4000.0,standard,12200.0,0.0,0,-4850.0,-4850.0,-4850.0,4850.0,0.0,0,0,520.0,300,0.0,-520.0,99.65,719.3,0.0062,-0.0321
81,16400.0,627.3,627.3,8200.0,16400.0,4200.0,standard,12200.0,0.0,0,-4800.0,-4800.0,-4800.0,4800.0,0.0,0,0,520.0,300,0.0,-520.0,107.3,734.6,0.0065,-0.0317
82,16600.0,634.95,634.95,8300.0,16600.0,4400.0,standard,12200.0,0.0,0,-4750.0,-4750.0,-4750.0,4750.0,0.0,0,0,520.0,300,0.0,-520.0,114.95,749.9,0.0069,-0.0313
83,16800.0,642.5999999999999,642.5999999999999,8400.0,16800.0,4600.0,standard,12200.0,0.0,0,-4700.0,-4700.0,-4700.0,4700.0,0.0,0,0,520.0,300,0.0,-520.0,122.6,765.2,0.0073,-0.031
84,17000.0,650.25,650.25,8500.0,17000.0,4800.0,standard,12200.0,0.0,0,-4650.0,-4650.0,-4650.0,4650.0,0.0,0,0,520.0,300,0.0,-520.0,130.25,780.5,0.0077,-0.0306
85,17200.0,657.9000000000001,657.9000000000001,8600.0,17200.0,5000.0,standard,12200.0,0.0,0,-4600.0,-4600.0,-4600.0,4600.0,0.0,0,0,513.1176470588235,300,0.0,-513.12,144.78,802.68,0.0084,-0.0298
86,17400.0,665.55,665.55,8700.0,17400.0,5200.0,standard,12200.0,0.0,0,-4550.0,-4550.0,-4550.0,4550.0,0.0,0,0,505.47058823529414,300,0.0,-505.47,160.08,825.63,0.0092,-0.0291
87,17600.0,673.2,673.2,8800.0,17600.0,5400.0,standard,12200.0,0.0,0,-4500.0,-4500.0,-4500.0,4500.0,0.0,0,0,497.8235294117647,300,0.0,-497.82,175.38,848.58,0.01,-0.0283
88,17800.0,680.8499999999999,680.8499999999999,8900.0,17800.0,5600.0,standard,12200.0,0.0,0,-4450.0,-4450.0,-4450.0,4450.0,0.0,0,0,490.1764705882353,300,0.0,-490.18,190.67,871.52,0.0107,-0.0275
89,18000.0,688.5,688.5,9000.0,18000.0,5800.0,standard,12200.0,0.0,0,-4400.0,-4400.0,-4400.0,4400.0,0.0,0,0,482.52941176470586,300,0.0,-482.53,205.97,894.47,0.0114,-0.0268
90,18200.0,696.1500000000001,696.1500000000001,9100.0,18200.0,6000.0,standard,12200.0,0.0,0,-4350.0,-4350.0,-4350.0,4350.0,0.0,0,0,474.88235294117646,300,0.0,-474.88,221.27,917.42,0.0122,-0.0261
91,18400.0,703.8,703.8,9200.0,18400.0,6200.0,standard,12200.0,0.0,0,-4300.0,-4300.0,-4300.0,4300.0,0.0,0,0,467.2352941176471,300,0.0,-467.24,236.56,940.36,0.0129,-0.0254
92,18600.0,711.45,711.45,9300.0,18600.0,6400.0,standard,12200.0,0.0,0,-4250.0,-4250.0,-4250.0,4250.0,0.0,0,0,459.5882352941176,300,0.0,-459.59,251.86,963.31,0.0135,-0.0247
93,18800.0,719.0999999999999,719.0999999999999,9400.0,18800.0,6600.0,standard,12200.0,0.0,0,-4200.0,-4200.0,-4200.0,4200.0,0.0,0,0,451.94117647058823,300,0.0,-451.94,267.16,986.26,0.0142,-0.024
94,19000.0,726.75,726.75,9500.0,19000.0,6800.0,standard,12200.0,0.0,0,-4150.0,-4150.0,-4150.0,4150.0,0.0,0,0,444.2941176470588,300,0.0,-444.29,282.46,1009.21,0.0149,-0.0234
95,19200.0,734.4000000000001,734.4000000000001,9600.0,19200.0,7000.0,standard,12200.0,0.0,0,-4100.0,-4100.0,-4100.0,4100.0,0.0,0,0,436.6470588235294,300,0.0,-436.65,297.75,1032.15,0.0155,-0.0227
96,19400.0,742.05,742.05,9700.0,19400.0,7200.0,standard,12200.0,0.0,0,-4050.0,-4050.0,-4050.0,4050.0,0.0,0,0,429.0,300,0.0,-429.0,313.05,1055.1,0.0161,-0.0221
97,19600.0,749.7,749.7,9800.0,19600.0,7400.0,standard,12200.0,0.0,0,-4000.0,-4000.0,-4000.0,4000.0,0.0,0,0,421.3529411764706,300,0.0,-421.35,328.35,1078.05,0.0168,-0.0215
98,19800.0,757.3499999999999,757.3499999999999,9900.0,19800.0,7600.0,standard,12200.0,0.0,0,-3950.0,-3950.0,-3950.0,3950.0,0.0,0,0,413.70588235294116,300,0.0,-413.71,343.64,1100.99,0.0174,-0.0209
99,20000.0,765.0,765.0,10000.0,20000.0,7800.0,standard,12200.0,0.0,0,-3900.0,-3900.0,-3900.0,3900.0,0.0,0,0,406.05882352941177,300,0.0,-406.06,358.94,1123.94,0.0179,-0.0203
