gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
77900.0,5959.35,5959.35,77900.0,77900.0,59600.0,standard,18300.0,0.0,0,7152.0,7152.0,7152.0,0,7152.0,500.0,1100.0,0.0,300,6352.0,5252.0,11211.35,17170.7,0.1439,0.0674
77910.0,5960.115,5960.115,77910.0,77910.0,59610.0,standard,18300.0,0.0,0,7153.2,7153.2,7153.2,0,7153.2,500.0,1100.0,0.0,300,6353.2,5253.2,11213.31,17173.43,0.1439,0.0674
77920.0,5960.88,5960.88,77920.0,77920.0,59620.0,standard,18300.0,0.0,0,7154.4,7154.4,7154.4,0,7154.4,500.0,1100.0,0.0,300,6354.4,5254.4,11215.28,17176.16,0.1439,0.0674
77930.0,5961.645,5961.645,77930.0,77930.0,59630.0,standard,18300.0,0.0,0,7155.6,7155.6,7155.6,0,7155.6,500.0,1100.0,0.0,300,6355.6,5255.6,11217.25,17178.89,0.1439,0.0674
77940.0,5962.41,5962.41,77940.0,77940.0,59640.0,standard,18300.0,0.0,0,7156.8,7156.8,7156.8,0,7156.8,500.0,1100.0,0.0,300,6356.8,5256.8,11219.21,17181.62,0.1439,0.0674
77950.0,5963.174999999999,5963.174999999999,77950.0,77950.0,59650.0,standard,18300.0,0.0,0,7158.0,7158.0,7158.0,0,7158.0,500.0,1100.0,0.0,300,6358.0,5258.0,11221.17,17184.35,0.144,0.0675
77960.0,5963.94,5963.94,77960.0,77960.0,59660.0,standard,18300.0,0.0,0,7159.2,7159.2,7159.2,0,7159.2,500.0,1100.0,0.0,300,6359.2,5259.2,11223.14,17187.08,0.144,0.0675
77970.0,5964.705,5964.705,77970.0,77970.0,59670.0,standard,18300.0,0.0,0,7160.4,7160.4,7160.4,0,7160.4,500.0,1100.0,0.0,300,6360.4,5260.4,11225.1,17189.81,0.144,0.0675
77980.0,5965.47,5965.47,77980.0,77980.0,59680.0,standard,18300.0,0.0,0,7161.6,7161.6,7161.6,0,7161.6,500.0,1100.0,0.0,300,6361.6,5261.6,11227.07,17192.54,0.144,0.0675
77990.0,5966.235000000001,5966.235000000001,77990.0,77990.0,59690.0,standard,18300.0,0.0,0,7162.8,7162.8,7162.8,0,7162.8,500.0,1100.0,0.0,300,6362.8,5262.8,11229.03,17195.27,0.144,0.0675
78000.0,5967.0,5967.0,78000.0,78000.0,59700.0,standard,18300.0,0.0,0,7164.0,7164.0,7164.0,0,7164.0,500.0,1100.0,0.0,300,6364.0,5264.0,11231.0,17198.0,0.144,0.0675
78010.0,5967.764999999999,5967.764999999999,78010.0,78010.0,59710.0,standard,18300.0,0.0,0,7165.2,7165.2,7165.2,0,7165.2,500.0,1100.0,0.0,300,6365.2,5265.2,11232.97,17200.73,0.144,0.0675
78020.0,5968.53,5968.53,78020.0,78020.0,59720.0,standard,18300.0,0.0,0,7166.4,7166.4,7166.4,0,7166.4,500.0,1100.0,0.0,300,6366.4,5266.4,11234.93,17203.46,0.144,0.0675
78030.0,5969.295,5969.295,78030.0,78030.0,59730.0,standard,18300.0,0.0,0,7167.6,7167.6,7167.6,0,7167.6,500.0,1100.0,0.0,300,6367.6,5267.6,11236.9,17206.19,0.144,0.0675
78040.0,5970.0599999999995,5970.0599999999995,78040.0,78040.0,59740.0,standard,18300.0,0.0,0,7168.8,7168.8,7168.8,0,7168.8,500.0,1100.0,0.0,300,6368.8,5268.8,11238.86,17208.92,0.144,0.0675
78050.0,5970.825000000001,5970.825000000001,78050.0,78050.0,59750.0,standard,18300.0,0.0,0,7170.0,7170.0,7170.0,0,7170.0,500.0,1100.0,0.0,300,6370.0,5270.0,11240.83,17211.65,0.144,0.0675
78060.0,5971.59,5971.59,78060.0,78060.0,59760.0,standard,18300.0,0.0,0,7171.2,7171.2,7171.2,0,7171.2,500.0,1100.0,0.0,300,6371.2,5271.2,11242.79,17214.38,0.144,0.0675
78070.0,5972.3550000000005,5972.3550000000005,78070.0,78070.0,59770.0,standard,18300.0,0.0,0,7172.4,7172.4,7172.4,0,7172.4,500.0,1100.0,0.0,300,6372.4,5272.4,11244.76,17217.11,0.144,0.0675
78080.0,5973.12,5973.12,78080.0,78080.0,59780.0,standard,18300.0,0.0,0,7173.6,7173.6,7173.6,0,7173.6,500.0,1100.0,0.0,300,6373.6,5273.6,11246.72,17219.84,0.144,0.0675
78090.0,5973.885,5973.885,78090.0,78090.0,59790.0,standard,18300.0,0.0,0,7174.8,7174.8,7174.8,0,7174.8,500.0,1100.0,0.0,300,6374.8,5274.8,11248.69,17222.57,0.144,0.0675
78100.0,5974.65,5974.65,78100.0,78100.0,59800.0,standard,18300.0,0.0,0,7176.0,7176.0,7176.0,0,7176.0,500.0,1100.0,0.0,300,6376.0,5276.0,11250.65,17225.3,0.1441,0.0676
78110.0,5975.415,5975.415,78110.0,78110.0,59810.0,standard,18300.0,0.0,0,7177.2,7177.2,7177.2,0,7177.2,500.0,1100.0,0.0,300,6377.2,5277.2,11252.61,17228.03,0.1441,0.0676
78120.0,5976.179999999999,5976.179999999999,78120.0,78120.0,59820.0,standard,18300.0,0.0,0,7178.4,7178.4,7178.4,0,7178.4,500.0,1100.0,0.0,300,6378.4,5278.4,11254.58,17230.76,0.1441,0.0676
78130.0,5976.945000000001,5976.945000000001,78130.0,78130.0,59830.0,standard,18300.0,0.0,0,7179.6,7179.6,7179.6,0,7179.6,500.0,1100.0,0.0,300,6379.6,5279.6,11256.55,17233.49,0.1441,0.0676
78140.0,5977.71,5977.71,78140.0,78140.0,59840.0,standard,18300.0,0.0,0,7180.8,7180.8,7180.8,0,7180.8,500.0,1100.0,0.0,300,6380.8,5280.8,11258.51,17236.22,0.1441,0.0676
78150.0,5978.475,5978.475,78150.0,78150.0,59850.0,standard,18300.0,0.0,0,7182.0,7182.0,7182.0,0,7182.0,500.0,1100.0,0.0,300,6382.0,5282.0,11260.48,17238.95,0.1441,0.0676
78160.0,5979.24,5979.24,78160.0,78160.0,59860.0,standard,18300.0,0.0,0,7183.2,7183.2,7183.2,0,7183.2,500.0,1100.0,0.0,300,6383.2,5283.2,11262.44,17241.68,0.1441,0.0676
78170.0,5980.005,5980.005,78170.0,78170.0,59870.0,standard,18300.0,0.0,0,7184.4,7184.4,7184.4,0,7184.4,500.0,1100.0,0.0,300,6384.4,5284.4,11264.4,17244.41,0.1441,0.0676
78180.0,5980.77,5980.77,78180.0,78180.0,59880.0,standard,18300.0,0.0,0,7185.6,7185.6,7185.6,0,7185.6,500.0,1100.0,0.0,300,6385.6,5285.6,11266.37,17247.14,0.1441,0.0676
78190.0,5981.535,5981.535,78190.0,78190.0,59890.0,standard,18300.0,0.0,0,7186.8,7186.8,7186.8,0,7186.8,500.0,1100.0,0.0,300,6386.8,5286.8,11268.33,17249.87,0.1441,0.0676
78200.0,5982.299999999999,5982.299999999999,78200.0,78200.0,59900.0,standard,18300.0,0.0,0,7188.0,7188.0,7188.0,0,7188.0,500.0,1100.0,0.0,300,6388.0,5288.0,11270.3,17252.6,0.1441,0.0676
78210.0,5983.065,5983.065,78210.0,78210.0,59910.0,standard,18300.0,0.0,0,7189.2,7189.2,7189.2,0,7189.2,500.0,1100.0,0.0,300,6389.2,5289.2,11272.26,17255.33,0.1441,0.0676
78220.0,5983.83,5983.83,78220.0,78220.0,59920.0,standard,18300.0,0.0,0,7190.4,7190.4,7190.4,0,7190.4,500.0,1100.0,0.0,300,6390.4,5290.4,11274.23,17258.06,0.1441,0.0676
78230.0,5984.595,5984.595,78230.0,78230.0,59930.0,standard,18300.0,0.0,0,7191.6,7191.6,7191.6,0,7191.6,500.0,1100.0,0.0,300,6391.6,5291.6,11276.19,17260.79,0.1441,0.0676
78240.0,5985.360000000001,5985.360000000001,78240.0,78240.0,59940.0,standard,18300.0,0.0,0,7192.8,7192.8,7192.8,0,7192.8,500.0,1100.0,0.0,300,6392.8,5292.8,11278.16,17263.52,0.1441,0.0676
78250.0,5986.125,5986.125,78250.0,78250.0,59950.0,standard,18300.0,0.0,0,7194.0,7194.0,7194.0,0,7194.0,500.0,1100.0,0.0,300,6394.0,5294.0,11280.12,17266.25,0.1442,0.0677
78260.0,5986.889999999999,5986.889999999999,78260.0,78260.0,59960.0,standard,18300.0,0.0,0,7195.2,7195.2,7195.2,0,7195.2,500.0,1100.0,0.0,300,6395.2,5295.2,11282.09,17268.98,0.1442,0.0677
78270.0,5987.655,5987.655,78270.0,78270.0,59970.0,standard,18300.0,0.0,0,7196.4,7196.4,7196.4,0,7196.4,500.0,1100.0,0.0,300,6396.4,5296.4,11284.06,17271.71,0.1442,0.0677
78280.0,5988.42,5988.42,78280.0,78280.0,59980.0,standard,18300.0,0.0,0,7197.6,7197.6,7197.6,0,7197.6,500.0,1100.0,0.0,300,6397.6,5297.6,11286.02,17274.44,0.1442,0.0677
78290.0,5989.1849999999995,5989.1849999999995,78290.0,78290.0,59990.0,standard,18300.0,0.0,0,7198.8,7198.8,7198.8,0,7198.8,500.0,1100.0,0.0,300,6398.8,5298.8,11287.99,17277.17,0.1442,0.0677
78300.0,5989.950000000001,5989.950000000001,78300.0,78300.0,60000.0,standard,18300.0,0.0,0,7200.0,7200.0,7200.0,0,7200.0,500.0,1100.0,0.0,300,6400.0,5300.0,11289.95,17279.9,0.1442,0.0677
78310.0,5990.715,5990.715,78310.0,78310.0,60010.0,standard,18300.0,0.0,0,7201.2,7201.2,7201.2,0,7201.2,500.0,1100.0,0.0,300,6401.2,5301.2,11291.92,17282.63,0.1442,0.0677
78320.0,5991.4800000000005,5991.4800000000005,78320.0,78320.0,60020.0,standard,18300.0,0.0,0,7202.4,7202.4,7202.4,0,7202.4,500.0,1100.0,0.0,300,6402.4,5302.4,11293.88,17285.36,0.1442,0.0677
78330.0,5992.245,5992.245,78330.0,78330.0,60030.0,standard,18300.0,0.0,0,7203.6,7203.6,7203.6,0,7203.6,500.0,1100.0,0.0,300,6403.6,5303.6,11295.85,17288.09,0.1442,0.0677
78340.0,5993.01,5993.01,78340.0,78340.0,60040.0,standard,18300.0,0.0,0,7204.8,7204.8,7204.8,0,7204.8,500.0,1100.0,0.0,300,6404.8,5304.8,11297.81,17290.82,0.1442,0.0677
78350.0,5993.775,5993.775,78350.0,78350.0,60050.0,standard,18300.0,0.0,0,7206.0,7206.0,7206.0,0,7206.0,500.0,1100.0,0.0,300,6406.0,5306.0,11299.77,17293.55,0.1442,0.0677
78360.0,5994.54,5994.54,78360.0,78360.0,60060.0,standard,18300.0,0.0,0,7207.2,7207.2,7207.2,0,7207.2,500.0,1100.0,0.0,300,6407.2,5307.2,11301.74,17296.28,0.1442,0.0677
78370.0,5995.304999999999,5995.304999999999,78370.0,78370.0,60070.0,standard,18300.0,0.0,0,7208.4,7208.4,7208.4,0,7208.4,500.0,1100.0,0.0,300,6408.4,5308.4,11303.7,17299.01,0.1442,0.0677
78380.0,5996.070000000001,5996.070000000001,78380.0,78380.0,60080.0,standard,18300.0,0.0,0,7209.6,7209.6,7209.6,0,7209.6,500.0,1100.0,0.0,300,6409.6,5309.6,11305.67,17301.74,0.1442,0.0677
78390.0,5996.835,5996.835,78390.0,78390.0,60090.0,standard,18300.0,0.0,0,7210.8,7210.8,7210.8,0,7210.8,500.0,1100.0,0.0,300,6410.8,5310.8,11307.64,17304.47,0.1442,0.0677
78400.0,5997.6,5997.6,78400.0,78400.0,60100.0,standard,18300.0,0.0,0,7212.0,7212.0,7212.0,0,7212.0,500.0,1100.0,0.0,300,6412.0,5312.0,11309.6,17307.2,0.1443,0.0678
78410.0,5998.365,5998.365,78410.0,78410.0,60110.0,standard,18300.0,0.0,0,7213.2,7213.2,7213.2,0,7213.2,500.0,1100.0,0.0,300,6413.2,5313.2,11311.56,17309.93,0.1443,0.0678
78420.0,5999.13,5999.13,78420.0,78420.0,60120.0,standard,18300.0,0.0,0,7214.4,7214.4,7214.4,0,7214.4,500.0,1100.0,0.0,300,6414.4,5314.4,11313.53,17312.66,0.1443,0.0678
78430.0,5999.895,5999.895,78430.0,78430.0,60130.0,standard,18300.0,0.0,0,7215.6,7215.6,7215.6,0,7215.6,500.0,1100.0,0.0,300,6415.6,5315.6,11315.5,17315.39,0.1443,0.0678
78440.0,6000.66,6000.66,78440.0,78440.0,60140.0,standard,18300.0,0.0,0,7216.8,7216.8,7216.8,0,7216.8,500.0,1100.0,0.0,300,6416.8,5316.8,11317.46,17318.12,0.1443,0.0678
78450.0,6001.424999999999,6001.424999999999,78450.0,78450.0,60150.0,standard,18300.0,0.0,0,7218.0,7218.0,7218.0,0,7218.0,500.0,1100.0,0.0,300,6418.0,5318.0,11319.42,17320.85,0.1443,0.0678
78460.0,6002.19,6002.19,78460.0,78460.0,60160.0,standard,18300.0,0.0,0,7219.2,7219.2,7219.2,0,7219.2,500.0,1100.0,0.0,300,6419.2,5319.2,11321.39,17323.58,0.1443,0.0678
78470.0,6002.955,6002.955,78470.0,78470.0,60170.0,standard,18300.0,0.0,0,7220.4,7220.4,7220.4,0,7220.4,500.0,1100.0,0.0,300,6420.4,5320.4,11323.35,17326.31,0.1443,0.0678
78480.0,6003.72,6003.72,78480.0,78480.0,60180.0,standard,18300.0,0.0,0,7221.6,7221.6,7221.6,0,7221.6,500.0,1100.0,0.0,300,6421.6,5321.6,11325.32,17329.04,0.1443,0.0678
78490.0,6004.485000000001,6004.485000000001,78490.0,78490.0,60190.0,standard,18300.0,0.0,0,7222.8,7222.8,7222.8,0,7222.8,500.0,1100.0,0.0,300,6422.8,5322.8,11327.28,17331.77,0.1443,0.0678
78500.0,6005.25,6005.25,78500.0,78500.0,60200.0,standard,18300.0,0.0,0,7224.0,7224.0,7224.0,0,7224.0,500.0,1100.0,0.0,300,6424.0,5324.0,11329.25,17334.5,0.1443,0.0678
78510.0,6006.014999999999,6006.014999999999,78510.0,78510.0,60210.0,standard,18300.0,0.0,0,7225.2,7225.2,7225.2,0,7225.2,500.0,1100.0,0.0,300,6425.2,5325.2,11331.22,17337.23,0.1443,0.0678
78520.0,6006.78,6006.78,78520.0,78520.0,60220.0,standard,18300.0,0.0,0,7226.4,7226.4,7226.4,0,7226.4,500.0,1100.0,0.0,300,6426.4,5326.4,11333.18,17339.96,0.1443,0.0678
78530.0,6007.545,6007.545,78530.0,78530.0,60230.0,standard,18300.0,0.0,0,7227.6,7227.6,7227.6,0,7227.6,500.0,1100.0,0.0,300,6427.6,5327.6,11335.15,17342.69,0.1443,0.0678
78540.0,6008.3099999999995,6008.3099999999995,78540.0,78540.0,60240.0,standard,18300.0,0.0,0,7228.8,7228.8,7228.8,0,7228.8,500.0,1100.0,0.0,300,6428.8,5328.8,11337.11,17345.42,0.1443,0.0678
78550.0,6009.075000000001,6009.075000000001,78550.0,78550.0,60250.0,standard,18300.0,0.0,0,7230.0,7230.0,7230.0,0,7230.0,500.0,1100.0,0.0,300,6430.0,5330.0,11339.08,17348.15,0.1444,0.0679
78560.0,6009.84,6009.84,78560.0,78560.0,60260.0,standard,18300.0,0.0,0,7231.2,7231.2,7231.2,0,7231.2,500.0,1100.0,0.0,300,6431.2,5331.2,11341.04,17350.88,0.1444,0.0679
78570.0,6010.6050000000005,6010.6050000000005,78570.0,78570.0,60270.0,standard,18300.0,0.0,0,7232.4,7232.4,7232.4,0,7232.4,500.0,1100.0,0.0,300,6432.4,5332.4,11343.01,17353.61,0.1444,0.0679
78580.0,6011.37,6011.37,78580.0,78580.0,60280.0,standard,18300.0,0.0,0,7233.6,7233.6,7233.6,0,7233.6,500.0,1100.0,0.0,300,6433.6,5333.6,11344.97,17356.34,0.1444,0.0679
78590.0,6012.135,6012.135,78590.0,78590.0,60290.0,standard,18300.0,0.0,0,7234.8,7234.8,7234.8,0,7234.8,500.0,1100.0,0.0,300,6434.8,5334.8,11346.94,17359.07,0.1444,0.0679
78600.0,6012.9,6012.9,78600.0,78600.0,60300.0,standard,18300.0,0.0,0,7236.0,7236.0,7236.0,0,7236.0,500.0,1100.0,0.0,300,6436.0,5336.0,11348.9,17361.8,0.1444,0.0679
78610.0,6013.665,6013.665,78610.0,78610.0,60310.0,standard,18300.0,0.0,0,7237.2,7237.2,7237.2,0,7237.2,500.0,1100.0,0.0,300,6437.2,5337.2,11350.86,17364.53,0.1444,0.0679
78620.0,6014.429999999999,6014.429999999999,78620.0,78620.0,60320.0,standard,18300.0,0.0,0,7238.4,7238.4,7238.4,0,7238.4,500.0,1100.0,0.0,300,6438.4,5338.4,11352.83,17367.26,0.1444,0.0679
78630.0,6015.195000000001,6015.195000000001,78630.0,78630.0,60330.0,standard,18300.0,0.0,0,7239.6,7239.6,7239.6,0,7239.6,500.0,1100.0,0.0,300,6439.6,5339.6,11354.8,17369.99,0.1444,0.0679
78640.0,6015.96,6015.96,78640.0,78640.0,60340.0,standard,18300.0,0.0,0,7240.8,7240.8,7240.8,0,7240.8,500.0,1100.0,0.0,300,6440.8,5340.8,11356.76,17372.72,0.1444,0.0679
78650.0,6016.725,6016.725,78650.0,78650.0,60350.0,standard,18300.0,0.0,0,7242.0,7242.0,7242.0,0,7242.0,500.0,1100.0,0.0,300,6442.0,5342.0,11358.73,17375.45,0.1444,0.0679
78660.0,6017.49,6017.49,78660.0,78660.0,60360.0,standard,18300.0,0.0,0,7243.2,7243.2,7243.2,0,7243.2,500.0,1100.0,0.0,300,6443.2,5343.2,11360.69,17378.18,0.1444,0.0679
78670.0,6018.255,6018.255,78670.0,78670.0,60370.0,standard,18300.0,0.0,0,7244.4,7244.4,7244.4,0,7244.4,500.0,1100.0,0.0,300,6444.4,5344.4,11362.65,17380.91,0.1444,0.0679
78680.0,6019.02,6019.02,78680.0,78680.0,60380.0,standard,18300.0,0.0,0,7245.6,7245.6,7245.6,0,7245.6,500.0,1100.0,0.0,300,6445.6,5345.6,11364.62,17383.64,0.1444,0.0679
78690.0,6019.785,6019.785,78690.0,78690.0,60390.0,standard,18300.0,0.0,0,7246.8,7246.8,7246.8,0,7246.8,500.0,1100.0,0.0,300,6446.8,5346.8,11366.58,17386.37,0.1444,0.0679
78700.0,6020.549999999999,6020.549999999999,78700.0,78700.0,60400.0,standard,18300.0,0.0,0,7248.0,7248.0,7248.0,0,7248.0,500.0,1100.0,0.0,300,6448.0,5348.0,11368.55,17389.1,0.1445,0.068
78710.0,6021.315,6021.315,78710.0,78710.0,60410.0,standard,18300.0,0.0,0,7249.2,7249.2,7249.2,0,7249.2,500.0,1100.0,0.0,300,6449.2,5349.2,11370.51,17391.83,0.1445,0.068
78720.0,6022.08,6022.08,78720.0,78720.0,60420.0,standard,18300.0,0.0,0,7250.4,7250.4,7250.4,0,7250.4,500.0,1100.0,0.0,300,6450.4,5350.4,11372.48,17394.56,0.1445,0.068
78730.0,6022.845,6022.845,78730.0,78730.0,60430.0,standard,18300.0,0.0,0,7251.6,7251.6,7251.6,0,7251.6,500.0,1100.0,0.0,300,6451.6,5351.6,11374.44,17397.29,0.1445,0.068
78740.0,6023.610000000001,6023.610000000001,78740.0,78740.0,60440.0,standard,18300.0,0.0,0,7252.8,7252.8,7252.8,0,7252.8,500.0,1100.0,0.0,300,6452.8,5352.8,11376.41,17400.02,0.1445,0.068
78750.0,6024.375,6024.375,78750.0,78750.0,60450.0,standard,18300.0,0.0,0,7254.0,7254.0,7254.0,0,7254.0,500.0,1100.0,0.0,300,6454.0,5354.0,11378.38,17402.75,0.1445,0.068
78760.0,6025.139999999999,6025.139999999999,78760.0,78760.0,60460.0,standard,18300.0,0.0,0,7255.2,7255.2,7255.2,0,7255.2,500.0,1100.0,0.0,300,6455.2,5355.2,11380.34,17405.48,0.1445,0.068
78770.0,6025.905,6025.905,78770.0,78770.0,60470.0,standard,18300.0,0.0,0,7256.4,7256.4,7256.4,0,7256.4,500.0,1100.0,0.0,300,6456.4,5356.4,11382.31,17408.21,0.1445,0.068
78780.0,6026.67,6026.67,78780.0,78780.0,60480.0,standard,18300.0,0.0,0,7257.6,7257.6,7257.6,0,7257.6,500.0,1100.0,0.0,300,6457.6,5357.6,11384.27,17410.94,0.1445,0.068
78790.0,6027.4349999999995,6027.4349999999995,78790.0,78790.0,60490.0,standard,18300.0,0.0,0,7258.8,7258.8,7258.8,0,7258.8,500.0,1100.0,0.0,300,6458.8,5358.8,11386.24,17413.67,0.1445,0.068
78800.0,6028.200000000001,6028.200000000001,78800.0,78800.0,60500.0,standard,18300.0,0.0,0,7260.0,7260.0,7260.0,0,7260.0,500.0,1100.0,0.0,300,6460.0,5360.0,11388.2,17416.4,0.1445,0.068
78810.0,6028.965,6028.965,78810.0,78810.0,60510.0,standard,18300.0,0.0,0,7261.2,7261.2,7261.2,0,7261.2,500.0,1100.0,0.0,300,6461.2,5361.2,11390.17,17419.13,0.1445,0.068
78820.0,6029.7300000000005,6029.7300000000005,78820.0,78820.0,60520.0,standard,18300.0,0.0,0,7262.4,7262.4,7262.4,0,7262.4,500.0,1100.0,0.0,300,6462.4,5362.4,11392.13,17421.86,0.1445,0.068
78830.0,6030.495,6030.495,78830.0,78830.0,60530.0,standard,18300.0,0.0,0,7263.6,7263.6,7263.6,0,7263.6,500.0,1100.0,0.0,300,6463.6,5363.6,11394.1,17424.59,0.1445,0.068
78840.0,6031.26,6031.26,78840.0,78840.0,60540.0,standard,18300.0,0.0,0,7264.8,7264.8,7264.8,0,7264.8,500.0,1100.0,0.0,300,6464.8,5364.8,11396.06,17427.32,0.1445,0.068
78850.0,6032.025,6032.025,78850.0,78850.0,60550.0,standard,18300.0,0.0,0,7266.0,7266.0,7266.0,0,7266.0,500.0,1100.0,0.0,300,6466.0,5366.0,11398.02,17430.05,0.1446,0.0681
78860.0,6032.79,6032.79,78860.0,78860.0,60560.0,standard,18300.0,0.0,0,7267.2,7267.2,7267.2,0,7267.2,500.0,1100.0,0.0,300,6467.2,5367.2,11399.99,17432.78,0.1446,0.0681
78870.0,6033.554999999999,6033.554999999999,78870.0,78870.0,60570.0,standard,18300.0,0.0,0,7268.4,7268.4,7268.4,0,7268.4,500.0,1100.0,0.0,300,6468.4,5368.4,11401.95,17435.51,0.1446,0.0681
78880.0,6034.320000000001,6034.320000000001,78880.0,78880.0,60580.0,standard,18300.0,0.0,0,7269.6,7269.6,7269.6,0,7269.6,500.0,1100.0,0.0,300,6469.6,5369.6,11403.92,17438.24,0.1446,0.0681
78890.0,6035.085,6035.085,78890.0,78890.0,60590.0,standard,18300.0,0.0,0,7270.8,7270.8,7270.8,0,7270.8,500.0,1100.0,0.0,300,6470.8,5370.8,11405.89,17440.97,0.1446,0.0681
78900.0,6035.85,6035.85,78900.0,78900.0,60600.0,standard,18300.0,0.0,0,7272.0,7272.0,7272.0,0,7272.0,500.0,1100.0,0.0,300,6472.0,5372.0,11407.85,17443.7,0.1446,0.0681
78910.0,6036.615,6036.615,78910.0,78910.0,60610.0,standard,18300.0,0.0,0,7273.2,7273.2,7273.2,0,7273.2,500.0,1100.0,0.0,300,6473.2,5373.2,11409.81,17446.43,0.1446,0.0681
78920.0,6037.38,6037.38,78920.0,78920.0,60620.0,standard,18300.0,0.0,0,7274.4,7274.4,7274.4,0,7274.4,500.0,1100.0,0.0,300,6474.4,5374.4,11411.78,17449.16,0.1446,0.0681
78930.0,6038.145,6038.145,78930.0,78930.0,60630.0,standard,18300.0,0.0,0,7275.6,7275.6,7275.6,0,7275.6,500.0,1100.0,0.0,300,6475.6,5375.6,11413.75,17451.89,0.1446,0.0681
78940.0,6038.91,6038.91,78940.0,78940.0,60640.0,standard,18300.0,0.0,0,7276.8,7276.8,7276.8,0,7276.8,500.0,1100.0,0.0,300,6476.8,5376.8,11415.71,17454.62,0.1446,0.0681
78950.0,6039.674999999999,6039.674999999999,78950.0,78950.0,60650.0,standard,18300.0,0.0,0,7278.0,7278.0,7278.0,0,7278.0,500.0,1100.0,0.0,300,6478.0,5378.0,11417.67,17457.35,0.1446,0.0681
78960.0,6040.44,6040.44,78960.0,78960.0,60660.0,standard,18300.0,0.0,0,7279.2,7279.2,7279.2,0,7279.2,500.0,1100.0,0.0,300,6479.2,5379.2,11419.64,17460.08,0.1446,0.0681
78970.0,6041.205,6041.205,78970.0,78970.0,60670.0,standard,18300.0,0.0,0,7280.4,7280.4,7280.4,0,7280.4,500.0,1100.0,0.0,300,6480.4,5380.4,11421.6,17462.81,0.1446,0.0681
78980.0,6041.97,6041.97,78980.0,78980.0,60680.0,standard,18300.0,0.0,0,7281.6,7281.6,7281.6,0,7281.6,500.0,1100.0,0.0,300,6481.6,5381.6,11423.57,17465.54,0.1446,0.0681
78990.0,6042.735000000001,6042.735000000001,78990.0,78990.0,60690.0,standard,18300.0,0.0,0,7282.8,7282.8,7282.8,0,7282.8,500.0,1100.0,0.0,300,6482.8,5382.8,11425.53,17468.27,0.1446,0.0681
79000.0,6043.5,6043.5,79000.0,79000.0,60700.0,standard,18300.0,0.0,0,7284.0,7284.0,7284.0,0,7284.0,500.0,1100.0,0.0,300,6484.0,5384.0,11427.5,17471.0,0.1447,0.0682
79010.0,6044.264999999999,6044.264999999999,79010.0,79010.0,60710.0,standard,18300.0,0.0,0,7285.2,7285.2,7285.2,0,7285.2,500.0,1100.0,0.0,300,6485.2,5385.2,11429.47,17473.73,0.1447,0.0682
79020.0,6045.03,6045.03,79020.0,79020.0,60720.0,standard,18300.0,0.0,0,7286.4,7286.4,7286.4,0,7286.4,500.0,1100.0,0.0,300,6486.4,5386.4,11431.43,17476.46,0.1447,0.0682
79030.0,6045.795,6045.795,79030.0,79030.0,60730.0,standard,18300.0,0.0,0,7287.6,7287.6,7287.6,0,7287.6,500.0,1100.0,0.0,300,6487.6,5387.6,11433.4,17479.19,0.1447,0.0682
79040.0,6046.5599999999995,6046.5599999999995,79040.0,79040.0,60740.0,standard,18300.0,0.0,0,7288.8,7288.8,7288.8,0,7288.8,500.0,1100.0,0.0,300,6488.8,5388.8,11435.36,17481.92,0.1447,0.0682
79050.0,6047.325000000001,6047.325000000001,79050.0,79050.0,60750.0,standard,18300.0,0.0,0,7290.0,7290.0,7290.0,0,7290.0,500.0,1100.0,0.0,300,6490.0,5390.0,11437.33,17484.65,0.1447,0.0682
79060.0,6048.09,6048.09,79060.0,79060.0,60760.0,standard,18300.0,0.0,0,7291.2,7291.2,7291.2,0,7291.2,500.0,1100.0,0.0,300,6491.2,5391.2,11439.29,17487.38,0.1447,0.0682
79070.0,6048.8550000000005,6048.8550000000005,79070.0,79070.0,60770.0,standard,18300.0,0.0,0,7292.4,7292.4,7292.4,0,7292.4,500.0,1100.0,0.0,300,6492.4,5392.4,11441.26,17490.11,0.1447,0.0682
79080.0,6049.62,6049.62,79080.0,79080.0,60780.0,standard,18300.0,0.0,0,7293.6,7293.6,7293.6,0,7293.6,500.0,1100.0,0.0,300,6493.6,5393.6,11443.22,17492.84,0.1447,0.0682
79090.0,6050.385,6050.385,79090.0,79090.0,60790.0,standard,18300.0,0.0,0,7294.8,7294.8,7294.8,0,7294.8,500.0,1100.0,0.0,300,6494.8,5394.8,11445.19,17495.57,0.1447,0.0682
79100.0,6051.15,6051.15,79100.0,79100.0,60800.0,standard,18300.0,0.0,0,7296.0,7296.0,7296.0,0,7296.0,500.0,1100.0,0.0,300,6496.0,5396.0,11447.15,17498.3,0.1447,0.0682
79110.0,6051.915,6051.915,79110.0,79110.0,60810.0,standard,18300.0,0.0,0,7297.2,7297.2,7297.2,0,7297.2,500.0,1100.0,0.0,300,6497.2,5397.2,11449.11,17501.03,0.1447,0.0682
