gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
56320.0,4308.4800000000005,4308.4800000000005,56320.0,56320.0,31920.0,standard,24400.0,0.0,0,3830.4,3830.4,3830.4,0,3830.4,1000.0,2200.0,0.0,600,2230.4,30.4,4338.88,8647.36,0.077,0.0005
56330.0,4309.245,4309.245,56330.0,56330.0,31930.0,standard,24400.0,0.0,0,3831.6,3831.6,3831.6,0,3831.6,1000.0,2200.0,0.0,600,2231.6,31.6,4340.85,8650.09,0.0771,0.0006
56340.0,4310.01,4310.01,56340.0,56340.0,31940.0,standard,24400.0,0.0,0,3832.8,3832.8,3832.8,0,3832.8,1000.0,2200.0,0.0,600,2232.8,32.8,4342.81,8652.82,0.0771,0.0006
56350.0,4310.775,4310.775,56350.0,56350.0,31950.0,standard,24400.0,0.0,0,3834.0,3834.0,3834.0,0,3834.0,1000.0,2200.0,0.0,600,2234.0,34.0,4344.77,8655.55,0.0771,0.0006
56360.0,4311.54,4311.54,56360.0,56360.0,31960.0,standard,24400.0,0.0,0,3835.2,3835.2,3835.2,0,3835.2,1000.0,2200.0,0.0,600,2235.2,35.2,4346.74,8658.28,0.0771,0.0006
56370.0,4312.305,4312.305,56370.0,56370.0,31970.0,standard,24400.0,0.0,0,3836.4,3836.4,3836.4,0,3836.4,1000.0,2200.0,0.0,600,2236.4,36.4,4348.7,8661.01,0.0771,0.0006
56380.0,4313.07,4313.07,56380.0,56380.0,31980.0,standard,24400.0,0.0,0,3837.6,3837.6,3837.6,0,3837.6,1000.0,2200.0,0.0,600,2237.6,37.6,4350.67,8663.74,0.0772,0.0007
56390.0,4313.835,4313.835,56390.0,56390.0,31990.0,standard,24400.0,0.0,0,3838.8,3838.8,3838.8,0,3838.8,1000.0,2200.0,0.0,600,2238.8,38.8,4352.64,8666.47,0.0772,0.0007
56400.0,4314.6,4314.6,56400.0,56400.0,32000.0,standard,24400.0,0.0,0,3840.0,3840.0,3840.0,0,3840.0,1000.0,2200.0,0.0,600,2240.0,40.0,4354.6,8669.2,0.0772,0.0007
56410.0,4315.365,4315.365,56410.0,56410.0,32010.0,standard,24400.0,0.0,0,3841.2,3841.2,3841.2,0,3841.2,1000.0,2200.0,0.0,600,2241.2,41.2,4356.56,8671.93,0.0772,0.0007
56420.0,4316.13,4316.13,56420.0,56420.0,32020.0,standard,24400.0,0.0,0,3842.4,3842.4,3842.4,0,3842.4,1000.0,2200.0,0.0,600,2242.4,42.4,4358.53,8674.66,0.0773,0.0008
56430.0,4316.8949999999995,4316.8949999999995,56430.0,56430.0,32030.0,standard,24400.0,0.0,0,3843.6,3843.6,3843.6,0,3843.6,1000.0,2200.0,0.0,600,2243.6,43.6,4360.49,8677.39,0.0773,0.0008
56440.0,4317.66,4317.66,56440.0,56440.0,32040.0,standard,24400.0,0.0,0,3844.8,3844.8,3844.8,0,3844.8,1000.0,2200.0,0.0,600,2244.8,44.8,4362.46,8680.12,0.0773,0.0008
56450.0,4318.425,4318.425,56450.0,56450.0,32050.0,standard,24400.0,0.0,0,3846.0,3846.0,3846.0,0,3846.0,1000.0,2200.0,0.0,600,2246.0,46.0,4364.43,8682.85,0.0773,0.0008
56460.0,4319.1900000000005,4319.1900000000005,56460.0,56460.0,32060.0,standard,24400.0,0.0,0,3847.2,3847.2,3847.2,0,3847.2,1000.0,2200.0,0.0,600,2247.2,47.2,4366.39,8685.58,0.0773,0.0008
56470.0,4319.955,4319.955,56470.0,56470.0,32070.0,standard,24400.0,0.0,0,3848.4,3848.4,3848.4,0,3848.4,1000.0,2200.0,0.0,600,2248.4,48.4,4368.35,8688.31,0.0774,0.0009
56480.0,4320.719999999999,4320.719999999999,56480.0,56480.0,32080.0,standard,24400.0,0.0,0,3849.6,3849.6,3849.6,0,3849.6,1000.0,2200.0,0.0,600,2249.6,49.6,4370.32,8691.04,0.0774,0.0009
56490.0,4321.485000000001,4321.485000000001,56490.0,56490.0,32090.0,standard,24400.0,0.0,0,3850.8,3850.8,3850.8,0,3850.8,1000.0,2200.0,0.0,600,2250.8,50.8,4372.29,8693.77,0.0774,0.0009
56500.0,4322.25,4322.25,56500.0,56500.0,32100.0,standard,24400.0,0.0,0,3852.0,3852.0,3852.0,0,3852.0,1000.0,2200.0,0.0,600,2252.0,52.0,4374.25,8696.5,0.0774,0.0009
56510.0,4323.015,4323.015,56510.0,56510.0,32110.0,standard,24400.0,0.0,0,3853.2,3853.2,3853.2,0,3853.2,1000.0,2200.0,0.0,600,2253.2,53.2,4376.22,8699.23,0.0774,0.0009
56520.0,4323.78,4323.78,56520.0,56520.0,32120.0,standard,24400.0,0.0,0,3854.4,3854.4,3854.4,0,3854.4,1000.0,2200.0,0.0,600,2254.4,54.4,4378.18,8701.96,0.0775,0.001
56530.0,4324.545,4324.545,56530.0,56530.0,32130.0,standard,24400.0,0.0,0,3855.6,3855.6,3855.6,0,3855.6,1000.0,2200.0,0.0,600,2255.6,55.6,4380.15,8704.69,0.0775,0.001
56540.0,4325.31,4325.31,56540.0,56540.0,32140.0,standard,24400.0,0.0,0,3856.8,3856.8,3856.8,0,3856.8,1000.0,2200.0,0.0,600,2256.8,56.8,4382.11,8707.42,0.0775,0.001
56550.0,4326.075,4326.075,56550.0,56550.0,32150.0,standard,24400.0,0.0,0,3858.0,3858.0,3858.0,0,3858.0,1000.0,2200.0,0.0,600,2258.0,58.0,4384.07,8710.15,0.0775,0.001
56560.0,4326.84,4326.84,56560.0,56560.0,32160.0,standard,24400.0,0.0,0,3859.2,3859.2,3859.2,0,3859.2,1000.0,2200.0,0.0,600,2259.2,59.2,4386.04,8712.88,0.0775,0.001
56570.0,4327.6050000000005,4327.6050000000005,56570.0,56570.0,32170.0,standard,24400.0,0.0,0,3860.4,3860.4,3860.4,0,3860.4,1000.0,2200.0,0.0,600,2260.4,60.4,4388.01,8715.61,0.0776,0.0011
56580.0,4328.37,4328.37,56580.0,56580.0,32180.0,standard,24400.0,0.0,0,3861.6,3861.6,3861.6,0,3861.6,1000.0,2200.0,0.0,600,2261.6,61.6,4389.97,8718.34,0.0776,0.0011
56590.0,4329.135,4329.135,56590.0,56590.0,32190.0,standard,24400.0,0.0,0,3862.8,3862.8,3862.8,0,3862.8,1000.0,2200.0,0.0,600,2262.8,62.8,4391.94,8721.07,0.0776,0.0011
56600.0,4329.9,4329.9,56600.0,56600.0,32200.0,standard,24400.0,0.0,0,3864.0,3864.0,3864.0,0,3864.0,1000.0,2200.0,0.0,600,2264.0,64.0,4393.9,8723.8,0.0776,0.0011
56610.0,4330.665,4330.665,56610.0,56610.0,32210.0,standard,24400.0,0.0,0,3865.2,3865.2,3865.2,0,3865.2,1000.0,2200.0,0.0,600,2265.2,65.2,4395.86,8726.53,0.0777,0.0012
56620.0,4331.43,4331.43,56620.0,56620.0,32220.0,standard,24400.0,0.0,0,3866.4,3866.4,3866.4,0,3866.4,1000.0,2200.0,0.0,600,2266.4,66.4,4397.83,8729.26,0.0777,0.0012
56630.0,4332.195,4332.195,56630.0,56630.0,32230.0,standard,24400.0,0.0,0,3867.6,3867.6,3867.6,0,3867.6,1000.0,2200.0,0.0,600,2267.6,67.6,4399.8,8731.99,0.0777,0.0012
56640.0,4332.96,4332.96,56640.0,56640.0,32240.0,standard,24400.0,0.0,0,3868.8,3868.8,3868.8,0,3868.8,1000.0,2200.0,0.0,600,2268.8,68.8,4401.76,8734.72,0.0777,0.0012
56650.0,4333.725,4333.725,56650.0,56650.0,32250.0,standard,24400.0,0.0,0,3870.0,3870.0,3870.0,0,3870.0,1000.0,2200.0,0.0,600,2270.0,70.0,4403.73,8737.45,0.0777,0.0012
56660.0,4334.49,4334.49,56660.0,56660.0,32260.0,standard,24400.0,0.0,0,3871.2,3871.2,3871.2,0,3871.2,1000.0,2200.0,0.0,600,2271.2,71.2,4405.69,8740.18,0.0778,0.0013
56670.0,4335.255,4335.255,56670.0,56670.0,32270.0,standard,24400.0,0.0,0,3872.4,3872.4,3872.4,0,3872.4,1000.0,2200.0,0.0,600,2272.4,72.4,4407.65,8742.91,0.0778,0.0013
56680.0,4336.0199999999995,4336.0199999999995,56680.0,56680.0,32280.0,standard,24400.0,0.0,0,3873.6,3873.6,3873.6,0,3873.6,1000.0,2200.0,0.0,600,2273.6,73.6,4409.62,8745.64,0.0778,0.0013
56690.0,4336.785,4336.785,56690.0,56690.0,32290.0,standard,24400.0,0.0,0,3874.8,3874.8,3874.8,0,3874.8,1000.0,2200.0,0.0,600,2274.8,74.8,4411.59,8748.37,0.0778,0.0013
56700.0,4337.55,4337.55,56700.0,56700.0,32300.0,standard,24400.0,0.0,0,3876.0,3876.0,3876.0,0,3876.0,1000.0,2200.0,0.0,600,2276.0,76.0,4413.55,8751.1,0.0778,0.0013
56710.0,4338.3150000000005,4338.3150000000005,56710.0,56710.0,32310.0,standard,24400.0,0.0,0,3877.2,3877.2,3877.2,0,3877.2,1000.0,2200.0,0.0,600,2277.2,77.2,4415.52,8753.83,0.0779,0.0014
56720.0,4339.08,4339.08,56720.0,56720.0,32320.0,standard,24400.0,0.0,0,3878.4,3878.4,3878.4,0,3878.4,1000.0,2200.0,0.0,600,2278.4,78.4,4417.48,8756.56,0.0779,0.0014
56730.0,4339.844999999999,4339.844999999999,56730.0,56730.0,32330.0,standard,24400.0,0.0,0,3879.6,3879.6,3879.6,0,3879.6,1000.0,2200.0,0.0,600,2279.6,79.6,4419.44,8759.29,0.0779,0.0014
56740.0,4340.610000000001,4340.610000000001,56740.0,56740.0,32340.0,standard,24400.0,0.0,0,3880.8,3880.8,3880.8,0,3880.8,1000.0,2200.0,0.0,600,2280.8,80.8,4421.41,8762.02,0.0779,0.0014
56750.0,4341.375,4341.375,56750.0,56750.0,32350.0,standard,24400.0,0.0,0,3882.0,3882.0,3882.0,0,3882.0,1000.0,2200.0,0.0,600,2282.0,82.0,4423.38,8764.75,0.0779,0.0014
56760.0,4342.14,4342.14,56760.0,56760.0,32360.0,standard,24400.0,0.0,0,3883.2,3883.2,3883.2,0,3883.2,1000.0,2200.0,0.0,600,2283.2,83.2,4425.34,8767.48,0.078,0.0015
56770.0,4342.905,4342.905,56770.0,56770.0,32370.0,standard,24400.0,0.0,0,3884.4,3884.4,3884.4,0,3884.4,1000.0,2200.0,0.0,600,2284.4,84.4,4427.3,8770.21,0.078,0.0015
56780.0,4343.67,4343.67,56780.0,56780.0,32380.0,standard,24400.0,0.0,0,3885.6,3885.6,3885.6,0,3885.6,1000.0,2200.0,0.0,600,2285.6,85.6,4429.27,8772.94,0.078,0.0015
56790.0,4344.435,4344.435,56790.0,56790.0,32390.0,standard,24400.0,0.0,0,3886.8,3886.8,3886.8,0,3886.8,1000.0,2200.0,0.0,600,2286.8,86.8,4431.24,8775.67,0.078,0.0015
56800.0,4345.2,4345.2,56800.0,56800.0,32400.0,standard,24400.0,0.0,0,3888.0,3888.0,3888.0,0,3888.0,1000.0,2200.0,0.0,600,2288.0,88.0,4433.2,8778.4,0.078,0.0015
56810.0,4345.965,4345.965,56810.0,56810.0,32410.0,standard,24400.0,0.0,0,3889.2,3889.2,3889.2,0,3889.2,1000.0,2200.0,0.0,600,2289.2,89.2,4435.16,8781.13,0.0781,0.0016
56820.0,4346.7300000000005,4346.7300000000005,56820.0,56820.0,32420.0,standard,24400.0,0.0,0,3890.4,3890.4,3890.4,0,3890.4,1000.0,2200.0,0.0,600,2290.4,90.4,4437.13,8783.86,0.0781,0.0016
56830.0,4347.495,4347.495,56830.0,56830.0,32430.0,standard,24400.0,0.0,0,3891.6,3891.6,3891.6,0,3891.6,1000.0,2200.0,0.0,600,2291.6,91.6,4439.1,8786.59,0.0781,0.0016
56840.0,4348.26,4348.26,56840.0,56840.0,32440.0,standard,24400.0,0.0,0,3892.8,3892.8,3892.8,0,3892.8,1000.0,2200.0,0.0,600,2292.8,92.8,4441.06,8789.32,0.0781,0.0016
56850.0,4349.025,4349.025,56850.0,56850.0,32450.0,standard,24400.0,0.0,0,3894.0,3894.0,3894.0,0,3894.0,1000.0,2200.0,0.0,600,2294.0,94.0,4443.02,8792.05,0.0782,0.0017
56860.0,4349.79,4349.79,56860.0,56860.0,32460.0,standard,24400.0,0.0,0,3895.2,3895.2,3895.2,0,3895.2,1000.0,2200.0,0.0,600,2295.2,95.2,4444.99,8794.78,0.0782,0.0017
56870.0,4350.555,4350.555,56870.0,56870.0,32470.0,standard,24400.0,0.0,0,3896.4,3896.4,3896.4,0,3896.4,1000.0,2200.0,0.0,600,2296.4,96.4,4446.95,8797.51,0.0782,0.0017
56880.0,4351.32,4351.32,56880.0,56880.0,32480.0,standard,24400.0,0.0,0,3897.6,3897.6,3897.6,0,3897.6,1000.0,2200.0,0.0,600,2297.6,97.6,4448.92,8800.24,0.0782,0.0017
56890.0,4352.085,4352.085,56890.0,56890.0,32490.0,standard,24400.0,0.0,0,3898.8,3898.8,3898.8,0,3898.8,1000.0,2200.0,0.0,600,2298.8,98.8,4450.89,8802.97,0.0782,0.0017
56900.0,4352.85,4352.85,56900.0,56900.0,32500.0,standard,24400.0,0.0,0,3900.0,3900.0,3900.0,0,3900.0,1000.0,2200.0,0.0,600,2300.0,100.0,4452.85,8805.7,0.0783,0.0018
56910.0,4353.615,4353.615,56910.0,56910.0,32510.0,standard,24400.0,0.0,0,3901.2,3901.2,3901.2,0,3901.2,1000.0,2200.0,0.0,600,2301.2,101.2,4454.81,8808.43,0.0783,0.0018
56920.0,4354.38,4354.38,56920.0,56920.0,32520.0,standard,24400.0,0.0,0,3902.4,3902.4,3902.4,0,3902.4,1000.0,2200.0,0.0,600,2302.4,102.4,4456.78,8811.16,0.0783,0.0018
56930.0,4355.1449999999995,4355.1449999999995,56930.0,56930.0,32530.0,standard,24400.0,0.0,0,3903.6,3903.6,3903.6,0,3903.6,1000.0,2200.0,0.0,600,2303.6,103.6,4458.74,8813.89,0.0783,0.0018
56940.0,4355.91,4355.91,56940.0,56940.0,32540.0,standard,24400.0,0.0,0,3904.8,3904.8,3904.8,0,3904.8,1000.0,2200.0,0.0,600,2304.8,104.8,4460.71,8816.62,0.0783,0.0018
56950.0,4356.675,4356.675,56950.0,56950.0,32550.0,standard,24400.0,0.0,0,3906.0,3906.0,3906.0,0,3906.0,1000.0,2200.0,0.0,600,2306.0,106.0,4462.68,8819.35,0.0784,0.0019
56960.0,4357.4400000000005,4357.4400000000005,56960.0,56960.0,32560.0,standard,24400.0,0.0,0,3907.2,3907.2,3907.2,0,3907.2,1000.0,2200.0,0.0,600,2307.2,107.2,4464.64,8822.08,0.0784,0.0019
56970.0,4358.205,4358.205,56970.0,56970.0,32570.0,standard,24400.0,0.0,0,3908.4,3908.4,3908.4,0,3908.4,1000.0,2200.0,0.0,600,2308.4,108.4,4466.6,8824.81,0.0784,0.0019
56980.0,4358.969999999999,4358.969999999999,56980.0,56980.0,32580.0,standard,24400.0,0.0,0,3909.6,3909.6,3909.6,0,3909.6,1000.0,2200.0,0.0,600,2309.6,109.6,4468.57,8827.54,0.0784,0.0019
56990.0,4359.735000000001,4359.735000000001,56990.0,56990.0,32590.0,standard,24400.0,0.0,0,3910.8,3910.8,3910.8,0,3910.8,1000.0,2200.0,0.0,600,2310.8,110.8,4470.54,8830.27,0.0784,0.0019
57000.0,4360.5,4360.5,57000.0,57000.0,32600.0,standard,24400.0,0.0,0,3912.0,3912.0,3912.0,0,3912.0,1000.0,2200.0,0.0,600,2312.0,112.0,4472.5,8833.0,0.0785,0.002
57010.0,4361.265,4361.265,57010.0,57010.0,32610.0,standard,24400.0,0.0,0,3913.2,3913.2,3913.2,0,3913.2,1000.0,2200.0,0.0,600,2313.2,113.2,4474.47,8835.73,0.0785,0.002
57020.0,4362.03,4362.03,57020.0,57020.0,32620.0,standard,24400.0,0.0,0,3914.4,3914.4,3914.4,0,3914.4,1000.0,2200.0,0.0,600,2314.4,114.4,4476.43,8838.46,0.0785,0.002
57030.0,4362.795,4362.795,57030.0,57030.0,32630.0,standard,24400.0,0.0,0,3915.6,3915.6,3915.6,0,3915.6,1000.0,2200.0,0.0,600,2315.6,115.6,4478.4,8841.19,0.0785,0.002
57040.0,4363.56,4363.56,57040.0,57040.0,32640.0,standard,24400.0,0.0,0,3916.8,3916.8,3916.8,0,3916.8,1000.0,2200.0,0.0,600,2316.8,116.8,4480.36,8843.92,0.0785,0.002
57050.0,4364.325,4364.325,57050.0,57050.0,32650.0,standard,24400.0,0.0,0,3918.0,3918.0,3918.0,0,3918.0,1000.0,2200.0,0.0,600,2318.0,118.0,4482.32,8846.65,0.0786,0.0021
57060.0,4365.09,4365.09,57060.0,57060.0,32660.0,standard,24400.0,0.0,0,3919.2,3919.2,3919.2,0,3919.2,1000.0,2200.0,0.0,600,2319.2,119.2,4484.29,8849.38,0.0786,0.0021
57070.0,4365.8550000000005,4365.8550000000005,57070.0,57070.0,32670.0,standard,24400.0,0.0,0,3920.4,3920.4,3920.4,0,3920.4,1000.0,2200.0,0.0,600,2320.4,120.4,4486.26,8852.11,0.0786,0.0021
57080.0,4366.62,4366.62,57080.0,57080.0,32680.0,standard,24400.0,0.0,0,3921.6,3921.6,3921.6,0,3921.6,1000.0,2200.0,0.0,600,2321.6,121.6,4488.22,8854.84,0.0786,0.0021
57090.0,4367.385,4367.385,57090.0,57090.0,32690.0,standard,24400.0,0.0,0,3922.8,3922.8,3922.8,0,3922.8,1000.0,2200.0,0.0,600,2322.8,122.8,4490.19,8857.57,0.0787,0.0022
57100.0,4368.15,4368.15,57100.0,57100.0,32700.0,standard,24400.0,0.0,0,3924.0,3924.0,3924.0,0,3924.0,1000.0,2200.0,0.0,600,2324.0,124.0,4492.15,8860.3,0.0787,0.0022
57110.0,4368.915,4368.915,57110.0,57110.0,32710.0,standard,24400.0,0.0,0,3925.2,3925.2,3925.2,0,3925.2,1000.0,2200.0,0.0,600,2325.2,125.2,4494.11,8863.03,0.0787,0.0022
57120.0,4369.68,4369.68,57120.0,57120.0,32720.0,standard,24400.0,0.0,0,3926.4,3926.4,3926.4,0,3926.4,1000.0,2200.0,0.0,600,2326.4,126.4,4496.08,8865.76,0.0787,0.0022
57130.0,4370.445,4370.445,57130.0,57130.0,32730.0,standard,24400.0,0.0,0,3927.6,3927.6,3927.6,0,3927.6,1000.0,2200.0,0.0,600,2327.6,127.6,4498.05,8868.49,0.0787,0.0022
57140.0,4371.21,4371.21,57140.0,57140.0,32740.0,standard,24400.0,0.0,0,3928.8,3928.8,3928.8,0,3928.8,1000.0,2200.0,0.0,600,2328.8,128.8,4500.01,8871.22,0.0788,0.0023
57150.0,4371.975,4371.975,57150.0,57150.0,32750.0,standard,24400.0,0.0,0,3930.0,3930.0,3930.0,0,3930.0,1000.0,2200.0,0.0,600,2330.0,130.0,4501.98,8873.95,0.0788,0.0023
57160.0,4372.74,4372.74,57160.0,57160.0,32760.0,standard,24400.0,0.0,0,3931.2,3931.2,3931.2,0,3931.2,1000.0,2200.0,0.0,600,2331.2,131.2,4503.94,8876.68,0.0788,0.0023
57170.0,4373.505,4373.505,57170.0,57170.0,32770.0,standard,24400.0,0.0,0,3932.4,3932.4,3932.4,0,3932.4,1000.0,2200.0,0.0,600,2332.4,132.4,4505.9,8879.41,0.0788,0.0023
57180.0,4374.2699999999995,4374.2699999999995,57180.0,57180.0,32780.0,standard,24400.0,0.0,0,3933.6,3933.6,3933.6,0,3933.6,1000.0,2200.0,0.0,600,2333.6,133.6,4507.87,8882.14,0.0788,0.0023
57190.0,4375.035,4375.035,57190.0,57190.0,32790.0,standard,24400.0,0.0,0,3934.8,3934.8,3934.8,0,3934.8,1000.0,2200.0,0.0,600,2334.8,134.8,4509.84,8884.87,0.0789,0.0024
57200.0,4375.8,4375.8,57200.0,57200.0,32800.0,standard,24400.0,0.0,0,3936.0,3936.0,3936.0,0,3936.0,1000.0,2200.0,0.0,600,2336.0,136.0,4511.8,8887.6,0.0789,0.0024
57210.0,4376.5650000000005,4376.5650000000005,57210.0,57210.0,32810.0,standard,24400.0,0.0,0,3937.2,3937.2,3937.2,0,3937.2,1000.0,2200.0,0.0,600,2337.2,137.2,4513.77,8890.33,0.0789,0.0024
57220.0,4377.33,4377.33,57220.0,57220.0,32820.0,standard,24400.0,0.0,0,3938.4,3938.4,3938.4,0,3938.4,1000.0,2200.0,0.0,600,2338.4,138.4,4515.73,8893.06,0.0789,0.0024
57230.0,4378.094999999999,4378.094999999999,57230.0,57230.0,32830.0,standard,24400.0,0.0,0,3939.6,3939.6,3939.6,0,3939.6,1000.0,2200.0,0.0,600,2339.6,139.6,4517.69,8895.79,0.0789,0.0024
57240.0,4378.860000000001,4378.860000000001,57240.0,57240.0,32840.0,standard,24400.0,0.0,0,3940.8,3940.8,3940.8,0,3940.8,1000.0,2200.0,0.0,600,2340.8,140.8,4519.66,8898.52,0.079,0.0025
57250.0,4379.625,4379.625,57250.0,57250.0,32850.0,standard,24400.0,0.0,0,3942.0,3942.0,3942.0,0,3942.0,1000.0,2200.0,0.0,600,2342.0,142.0,4521.62,8901.25,0.079,0.0025
57260.0,4380.39,4380.39,57260.0,57260.0,32860.0,standard,24400.0,0.0,0,3943.2,3943.2,3943.2,0,3943.2,1000.0,2200.0,0.0,600,2343.2,143.2,4523.59,8903.98,0.079,0.0025
57270.0,4381.155,4381.155,57270.0,57270.0,32870.0,standard,24400.0,0.0,0,3944.4,3944.4,3944.4,0,3944.4,1000.0,2200.0,0.0,600,2344.4,144.4,4525.55,8906.71,0.079,0.0025
57280.0,4381.92,4381.92,57280.0,57280.0,32880.0,standard,24400.0,0.0,0,3945.6,3945.6,3945.6,0,3945.6,1000.0,2200.0,0.0,600,2345.6,145.6,4527.52,8909.44,0.079,0.0025
57290.0,4382.685,4382.685,57290.0,57290.0,32890.0,standard,24400.0,0.0,0,3946.8,3946.8,3946.8,0,3946.8,1000.0,2200.0,0.0,600,2346.8,146.8,4529.49,8912.17,0.0791,0.0026
57300.0,4383.45,4383.45,57300.0,57300.0,32900.0,standard,24400.0,0.0,0,3948.0,3948.0,3948.0,0,3948.0,1000.0,2200.0,0.0,600,2348.0,148.0,4531.45,8914.9,0.0791,0.0026
57310.0,4384.215,4384.215,57310.0,57310.0,32910.0,standard,24400.0,0.0,0,3949.2,3949.2,3949.2,0,3949.2,1000.0,2200.0,0.0,600,2349.2,149.2,4533.41,8917.63,0.0791,0.0026
57320.0,4384.9800000000005,4384.9800000000005,57320.0,57320.0,32920.0,standard,24400.0,0.0,0,3950.4,3950.4,3950.4,0,3950.4,1000.0,2200.0,0.0,600,2350.4,150.4,4535.38,8920.36,0.0791,0.0026
57330.0,4385.745,4385.745,57330.0,57330.0,32930.0,standard,24400.0,0.0,0,3951.6,3951.6,3951.6,0,3951.6,1000.0,2200.0,0.0,600,2351.6,151.6,4537.35,8923.09,0.0791,0.0026
57340.0,4386.51,4386.51,57340.0,57340.0,32940.0,standard,24400.0,0.0,0,3952.8,3952.8,3952.8,0,3952.8,1000.0,2200.0,0.0,600,2352.8,152.8,4539.31,8925.82,0.0792,0.0027
57350.0,4387.275,4387.275,57350.0,57350.0,32950.0,standard,24400.0,0.0,0,3954.0,3954.0,3954.0,0,3954.0,1000.0,2200.0,0.0,600,2354.0,154.0,4541.27,8928.55,0.0792,0.0027
57360.0,4388.04,4388.04,57360.0,57360.0,32960.0,standard,24400.0,0.0,0,3955.2,3955.2,3955.2,0,3955.2,1000.0,2200.0,0.0,600,2355.2,155.2,4543.24,8931.28,0.0792,0.0027
57370.0,4388.805,4388.805,57370.0,57370.0,32970.0,standard,24400.0,0.0,0,3956.4,3956.4,3956.4,0,3956.4,1000.0,2200.0,0.0,600,2356.4,156.4,4545.2,8934.01,0.0792,0.0027
57380.0,4389.57,4389.57,57380.0,57380.0,32980.0,standard,24400.0,0.0,0,3957.6,3957.6,3957.6,0,3957.6,1000.0,2200.0,0.0,600,2357.6,157.6,4547.17,8936.74,0.0792,0.0027
57390.0,4390.335,4390.335,57390.0,57390.0,32990.0,standard,24400.0,0.0,0,3958.8,3958.8,3958.8,0,3958.8,1000.0,2200.0,0.0,600,2358.8,158.8,4549.14,8939.47,0.0793,0.0028
57400.0,4391.1,4391.1,57400.0,57400.0,33000.0,standard,24400.0,0.0,0,3960.0,3960.0,3960.0,0,3960.0,1000.0,2200.0,0.0,600,2360.0,160.0,4551.1,8942.2,0.0793,0.0028
57410.0,4391.865,4391.865,57410.0,57410.0,33010.0,standard,24400.0,0.0,0,3961.2,3961.2,3961.2,0,3961.2,1000.0,2200.0,0.0,600,2361.2,161.2,4553.06,8944.93,0.0793,0.0028
57420.0,4392.63,4392.63,57420.0,57420.0,33020.0,standard,24400.0,0.0,0,3962.4,3962.4,3962.4,0,3962.4,1000.0,2200.0,0.0,600,2362.4,162.4,4555.03,8947.66,0.0793,0.0028
57430.0,4393.3949999999995,4393.3949999999995,57430.0,57430.0,33030.0,standard,24400.0,0.0,0,3963.6,3963.6,3963.6,0,3963.6,1000.0,2200.0,0.0,600,2363.6,163.6,4556.99,8950.39,0.0793,0.0028
57440.0,4394.16,4394.16,57440.0,57440.0,33040.0,standard,24400.0,0.0,0,3964.8,3964.8,3964.8,0,3964.8,1000.0,2200.0,0.0,600,2364.8,164.8,4558.96,8953.12,0.0794,0.0029
57450.0,4394.925,4394.925,57450.0,57450.0,33050.0,standard,24400.0,0.0,0,3966.0,3966.0,3966.0,0,3966.0,1000.0,2200.0,0.0,600,2366.0,166.0,4560.93,8955.85,0.0794,0.0029
57460.0,4395.6900000000005,4395.6900000000005,57460.0,57460.0,33060.0,standard,24400.0,0.0,0,3967.2,3967.2,3967.2,0,3967.2,1000.0,2200.0,0.0,600,2367.2,167.2,4562.89,8958.58,0.0794,0.0029
57470.0,4396.455,4396.455,57470.0,57470.0,33070.0,standard,24400.0,0.0,0,3968.4,3968.4,3968.4,0,3968.4,1000.0,2200.0,0.0,600,2368.4,168.4,4564.85,8961.31,0.0794,0.0029
57480.0,4397.219999999999,4397.219999999999,57480.0,57480.0,33080.0,standard,24400.0,0.0,0,3969.6,3969.6,3969.6,0,3969.6,1000.0,2200.0,0.0,600,2369.6,169.6,4566.82,8964.04,0.0795,0.003
57490.0,4397.985000000001,4397.985000000001,57490.0,57490.0,33090.0,standard,24400.0,0.0,0,3970.8,3970.8,3970.8,0,3970.8,1000.0,2200.0,0.0,600,2370.8,170.8,4568.79,8966.77,0.0795,0.003
57500.0,4398.75,4398.75,57500.0,57500.0,33100.0,standard,24400.0,0.0,0,3972.0,3972.0,3972.0,0,3972.0,1000.0,2200.0,0.0,600,2372.0,172.0,4570.75,8969.5,0.0795,0.003
57510.0,4399.515,4399.515,57510.0,57510.0,33110.0,standard,24400.0,0.0,0,3973.2,3973.2,3973.2,0,3973.2,1000.0,2200.0,0.0,600,2373.2,173.2,4572.72,8972.23,0.0795,0.003
57520.0,4400.28,4400.28,57520.0,57520.0,33120.0,standard,24400.0,0.0,0,3974.4,3974.4,3974.4,0,3974.4,1000.0,2200.0,0.0,600,2374.4,174.4,4574.68,8974.96,0.0795,0.003
57530.0,4401.045,4401.045,57530.0,57530.0,33130.0,standard,24400.0,0.0,0,3975.6,3975.6,3975.6,0,3975.6,1000.0,2200.0,0.0,600,2375.6,175.6,4576.65,8977.69,0.0796,0.0031
