,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
76,770.0,58.905,58.905,770.0,770.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,308.0,300,0.0,-308.0,-249.09,-190.19,-0.3235,-0.4
77,780.0,59.67,59.67,780.0,780.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,312.0,300,0.0,-312.0,-252.33,-192.66,-0.3235,-0.4
78,790.0,60.434999999999995,60.434999999999995,790.0,790.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,316.0,300,0.0,-316.0,-255.56,-195.13,-0.3235,-0.4
79,800.0,61.2,61.2,800.0,800.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,320.0,300,0.0,-320.0,-258.8,-197.6,-0.3235,-0.4
80,810.0,61.965,61.965,810.0,810.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,324.0,300,0.0,-324.0,-262.03,-200.07,-0.3235,-0.4
81,820.0,62.73,62.73,820.0,820.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,328.0,300,0.0,-328.0,-265.27,-202.54,-0.3235,-0.4
82,830.0,63.495000000000005,63.495000000000005,830.0,830.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,332.0,300,0.0,-332.0,-268.5,-205.01,-0.3235,-0.4
83,840.0,64.26,64.26,840.0,840.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,336.0,300,0.0,-336.0,-271.74,-207.48,-0.3235,-0.4
84,850.0,65.025,65.025,850.0,850.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,340.0,300,0.0,-340.0,-274.98,-209.95,-0.3235,-0.4
85,860.0,65.79,65.79,860.0,860.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,344.0,300,0.0,-344.0,-278.21,-212.42,-0.3235,-0.4
86,870.0,66.55499999999999,66.55499999999999,870.0,870.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,348.0,300,0.0,-348.0,-281.44,-214.89,-0.3235,-0.4
87,880.0,67.32000000000001,67.32000000000001,880.0,880.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,352.0,300,0.0,-352.0,-284.68,-217.36,-0.3235,-0.4
88,890.0,68.08500000000001,68.08500000000001,890.0,890.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,356.0,300,0.0,-356.0,-287.91,-219.83,-0.3235,-0.4
89,900.0,68.85,68.85,900.0,900.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,360.0,300,0.0,-360.0,-291.15,-222.3,-0.3235,-0.4
90,910.0,69.61500000000001,69.61500000000001,910.0,910.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,364.0,300,0.0,-364.0,-294.38,-224.77,-0.3235,-0.4
