,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
1504,150500,10161.65,10161.65,150500,150500,138300.0,standard,12200.0,0.0,0,28725.0,28725.0,28725.0,0,28725.0,0,0,0.0,300,28425.0,28725.0,38886.65,49048.3,0.2584,0.1909
1505,150600,10163.1,10163.1,150600,150600,138400.0,standard,12200.0,0.0,0,28750.0,28750.0,28750.0,0,28750.0,0,0,0.0,300,28450.0,28750.0,38913.1,49076.2,0.2584,0.1909
1506,150700,10164.55,10164.55,150700,150700,138500.0,standard,12200.0,0.0,0,28775.0,28775.0,28775.0,0,28775.0,0,0,0.0,300,28475.0,28775.0,38939.55,49104.1,0.2584,0.1909
1507,150800,10166.0,10166.0,150800,150800,138600.0,standard,12200.0,0.0,0,28800.0,28800.0,28800.0,0,28800.0,0,0,0.0,300,28500.0,28800.0,38966.0,49132.0,0.2584,0.191
1508,150900,10167.45,10167.45,150900,150900,138700.0,standard,12200.0,0.0,0,28825.0,28825.0,28825.0,0,28825.0,0,0,0.0,300,28525.0,28825.0,38992.45,49159.9,0.2584,0.191
1509,151000,10168.9,10168.9,151000,151000,138800.0,standard,12200.0,0.0,0,28850.0,28850.0,28850.0,0,28850.0,0,0,0.0,300,28550.0,28850.0,39018.9,49187.8,0.2584,0.1911
1510,151100,10170.35,10170.35,151100,151100,138900.0,standard,12200.0,0.0,0,28875.0,28875.0,28875.0,0,28875.0,0,0,0.0,300,28575.0,28875.0,39045.35,49215.7,0.2584,0.1911
1511,151200,10171.8,10171.8,151200,151200,139000.0,standard,12200.0,0.0,0,28900.0,28900.0,28900.0,0,28900.0,0,0,0.0,300,28600.0,28900.0,39071.8,49243.6,0.2584,0.1911
1512,151300,10173.25,10173.25,151300,151300,139100.0,standard,12200.0,0.0,0,28925.0,28925.0,28925.0,0,28925.0,0,0,0.0,300,28625.0,28925.0,39098.25,49271.5,0.2584,0.1912
1513,151400,10174.7,10174.7,151400,151400,139200.0,standard,12200.0,0.0,0,28950.0,28950.0,28950.0,0,28950.0,0,0,0.0,300,28650.0,28950.0,39124.7,49299.4,0.2584,0.1912
1514,151500,10176.15,10176.15,151500,151500,139300.0,standard,12200.0,0.0,0,28975.0,28975.0,28975.0,0,28975.0,0,0,0.0,300,28675.0,28975.0,39151.15,49327.3,0.2584,0.1913
1515,151600,10177.6,10177.6,151600,151600,139400.0,standard,12200.0,0.0,0,29000.0,29000.0,29000.0,0,29000.0,0,0,0.0,300,28700.0,29000.0,39177.6,49355.2,0.2584,0.1913
1516,151700,10179.05,10179.05,151700,151700,139500.0,standard,12200.0,0.0,0,29025.0,29025.0,29025.0,0,29025.0,0,0,0.0,300,28725.0,29025.0,39204.05,49383.1,0.2584,0.1913
1517,151800,10180.5,10180.5,151800,151800,139600.0,standard,12200.0,0.0,0,29050.0,29050.0,29050.0,0,29050.0,0,0,0.0,300,28750.0,29050.0,39230.5,49411.0,0.2584,0.1914
1518,151900,10181.95,10181.95,151900,151900,139700.0,standard,12200.0,0.0,0,29075.0,29075.0,29075.0,0,29075.0,0,0,0.0,300,28775.0,29075.0,39256.95,49438.9,0.2584,0.1914
1519,152000,10183.4,10183.4,152000,152000,139800.0,standard,12200.0,0.0,0,29100.0,29100.0,29100.0,0,29100.0,0,0,0.0,300,28800.0,29100.0,39283.4,49466.8,0.2584,0.1914
1520,152100,10184.85,10184.85,152100,152100,139900.0,standard,12200.0,0.0,0,29125.0,29125.0,29125.0,0,29125.0,0,0,0.0,300,28825.0,29125.0,39309.85,49494.7,0.2584,0.1915
1521,152200,10186.3,10186.3,152200,152200,140000.0,standard,12200.0,0.0,0,29150.0,29150.0,29150.0,0,29150.0,0,0,0.0,300,28850.0,29150.0,39336.3,49522.6,0.2585,0.1915
1522,152300,10187.75,10187.75,152300,152300,140100.0,standard,12200.0,0.0,0,29175.0,29175.0,29175.0,0,29175.0,0,0,0.0,300,28875.0,29175.0,39362.75,49550.5,0.2585,0.1916
1523,152400,10189.2,10189.2,152400,152400,140200.0,standard,12200.0,0.0,0,29200.0,29200.0,29200.0,0,29200.0,0,0,0.0,300,28900.0,29200.0,39389.2,49578.4,0.2585,0.1916
1524,152500,10190.65,10190.65,152500,152500,140300.0,standard,12200.0,0.0,0,29225.0,29225.0,29225.0,0,29225.0,0,0,0.0,300,28925.0,29225.0,39415.65,49606.3,0.2585,0.1916
1525,152600,10192.1,10192.1,152600,152600,140400.0,standard,12200.0,0.0,0,29250.0,29250.0,29250.0,0,29250.0,0,0,0.0,300,28950.0,29250.0,39442.1,49634.2,0.2585,0.1917
1526,152700,10193.55,10193.55,152700,152700,140500.0,standard,12200.0,0.0,0,29275.0,29275.0,29275.0,0,29275.0,0,0,0.0,300,28975.0,29275.0,39468.55,49662.1,0.2585,0.1917
1527,152800,10195.0,10195.0,152800,152800,140600.0,standard,12200.0,0.0,0,29300.0,29300.0,29300.0,0,29300.0,0,0,0.0,300,29000.0,29300.0,39495.0,49690.0,0.2585,0.1918
1528,152900,10196.45,10196.45,152900,152900,140700.0,standard,12200.0,0.0,0,29325.0,29325.0,29325.0,0,29325.0,0,0,0.0,300,29025.0,29325.0,39521.45,49717.9,0.2585,0.1918
1529,153000,10197.9,10197.9,153000,153000,140800.0,standard,12200.0,0.0,0,29350.0,29350.0,29350.0,0,29350.0,0,0,0.0,300,29050.0,29350.0,39547.9,49745.8,0.2585,0.1918
1530,153100,10199.35,10199.35,153100,153100,140900.0,standard,12200.0,0.0,0,29375.0,29375.0,29375.0,0,29375.0,0,0,0.0,300,29075.0,29375.0,39574.35,49773.7,0.2585,0.1919
1531,153200,10200.8,10200.8,153200,153200,141000.0,standard,12200.0,0.0,0,29400.0,29400.0,29400.0,0,29400.0,0,0,0.0,300,29100.0,29400.0,39600.8,49801.6,0.2585,0.1919
1532,153300,10202.25,10202.25,153300,153300,141100.0,standard,12200.0,0.0,0,29425.0,29425.0,29425.0,0,29425.0,0,0,0.0,300,29125.0,29425.0,39627.25,49829.5,0.2585,0.1919
1533,153400,10203.7,10203.7,153400,153400,141200.0,standard,12200.0,0.0,0,29450.0,29450.0,29450.0,0,29450.0,0,0,0.0,300,29150.0,29450.0,39653.7,49857.4,0.2585,0.192
1534,153500,10205.15,10205.15,153500,153500,141300.0,standard,12200.0,0.0,0,29475.0,29475.0,29475.0,0,29475.0,0,0,0.0,300,29175.0,29475.0,39680.15,49885.3,0.2585,0.192
1535,153600,10206.6,10206.6,153600,153600,141400.0,standard,12200.0,0.0,0,29500.0,29500.0,29500.0,0,29500.0,0,0,0.0,300,29200.0,29500.0,39706.6,49913.2,0.2585,0.1921
1536,153700,10208.05,10208.05,153700,153700,141500.0,standard,12200.0,0.0,0,29525.0,29525.0,29525.0,0,29525.0,0,0,0.0,300,29225.0,29525.0,39733.05,49941.1,0.2585,0.1921
1537,153800,10209.5,10209.5,153800,153800,141600.0,standard,12200.0,0.0,0,29550.0,29550.0,29550.0,0,29550.0,0,0,0.0,300,29250.0,29550.0,39759.5,49969.0,0.2585,0.1921
1538,153900,10210.95,10210.95,153900,153900,141700.0,standard,12200.0,0.0,0,29575.0,29575.0,29575.0,0,29575.0,0,0,0.0,300,29275.0,29575.0,39785.95,49996.9,0.2585,0.1922
1539,154000,10212.4,10212.4,154000,154000,141800.0,standard,12200.0,0.0,0,29600.0,29600.0,29600.0,0,29600.0,0,0,0.0,300,29300.0,29600.0,39812.4,50024.8,0.2585,0.1922
1540,154100,10213.85,10213.85,154100,154100,141900.0,standard,12200.0,0.0,0,29625.0,29625.0,29625.0,0,29625.0,0,0,0.0,300,29325.0,29625.0,39838.85,50052.7,0.2585,0.1922
1541,154200,10215.3,10215.3,154200,154200,142000.0,standard,12200.0,0.0,0,29650.0,29650.0,29650.0,0,29650.0,0,0,0.0,300,29350.0,29650.0,39865.3,50080.6,0.2585,0.1923
1542,154300,10216.75,10216.75,154300,154300,142100.0,standard,12200.0,0.0,0,29675.0,29675.0,29675.0,0,29675.0,0,0,0.0,300,29375.0,29675.0,39891.75,50108.5,0.2585,0.1923
1543,154400,10218.2,10218.2,154400,154400,142200.0,standard,12200.0,0.0,0,29700.0,29700.0,29700.0,0,29700.0,0,0,0.0,300,29400.0,29700.0,39918.2,50136.4,0.2585,0.1924
1544,154500,10219.65,10219.65,154500,154500,142300.0,standard,12200.0,0.0,0,29725.0,29725.0,29725.0,0,29725.0,0,0,0.0,300,29425.0,29725.0,39944.65,50164.3,0.2585,0.1924
1545,154600,10221.1,10221.1,154600,154600,142400.0,standard,12200.0,0.0,0,29750.0,29750.0,29750.0,0,29750.0,0,0,0.0,300,29450.0,29750.0,39971.1,50192.2,0.2585,0.1924
1546,154700,10222.55,10222.55,154700,154700,142500.0,standard,12200.0,0.0,0,29775.0,29775.0,29775.0,0,29775.0,0,0,0.0,300,29475.0,29775.0,39997.55,50220.1,0.2585,0.1925
1547,154800,10224.0,10224.0,154800,154800,142600.0,standard,12200.0,0.0,0,29800.0,29800.0,29800.0,0,29800.0,0,0,0.0,300,29500.0,29800.0,40024.0,50248.0,0.2586,0.1925
1548,154900,10225.45,10225.45,154900,154900,142700.0,standard,12200.0,0.0,0,29825.0,29825.0,29825.0,0,29825.0,0,0,0.0,300,29525.0,29825.0,40050.45,50275.9,0.2586,0.1925
1549,155000,10226.9,10226.9,155000,155000,142800.0,standard,12200.0,0.0,0,29850.0,29850.0,29850.0,0,29850.0,0,0,0.0,300,29550.0,29850.0,40076.9,50303.8,0.2586,0.1926
1550,155100,10228.35,10228.35,155100,155100,142900.0,standard,12200.0,0.0,0,29875.0,29875.0,29875.0,0,29875.0,0,0,0.0,300,29575.0,29875.0,40103.35,50331.7,0.2586,0.1926
1551,155200,10229.8,10229.8,155200,155200,143000.0,standard,12200.0,0.0,0,29900.0,29900.0,29900.0,0,29900.0,0,0,0.0,300,29600.0,29900.0,40129.8,50359.6,0.2586,0.1927
1552,155300,10231.25,10231.25,155300,155300,143100.0,standard,12200.0,0.0,0,29925.0,29925.0,29925.0,0,29925.0,0,0,0.0,300,29625.0,29925.0,40156.25,50387.5,0.2586,0.1927
1553,155400,10232.7,10232.7,155400,155400,143200.0,standard,12200.0,0.0,0,29950.0,29950.0,29950.0,0,29950.0,0,0,0.0,300,29650.0,29950.0,40182.7,50415.4,0.2586,0.1927
1554,155500,10234.15,10234.15,155500,155500,143300.0,standard,12200.0,0.0,0,29975.0,29975.0,29975.0,0,29975.0,0,0,0.0,300,29675.0,29975.0,40209.15,50443.3,0.2586,0.1928
1555,155600,10235.6,10235.6,155600,155600,143400.0,standard,12200.0,0.0,0,30000.0,30000.0,30000.0,0,30000.0,0,0,0.0,300,29700.0,30000.0,40235.6,50471.2,0.2586,0.1928
1556,155700,10237.05,10237.05,155700,155700,143500.0,standard,12200.0,0.0,0,30025.0,30025.0,30025.0,0,30025.0,0,0,0.0,300,29725.0,30025.0,40262.05,50499.1,0.2586,0.1928
1557,155800,10238.5,10238.5,155800,155800,143600.0,standard,12200.0,0.0,0,30050.0,30050.0,30050.0,0,30050.0,0,0,0.0,300,29750.0,30050.0,40288.5,50527.0,0.2586,0.1929
1558,155900,10239.95,10239.95,155900,155900,143700.0,standard,12200.0,0.0,0,30075.0,30075.0,30075.0,0,30075.0,0,0,0.0,300,29775.0,30075.0,40314.95,50554.9,0.2586,0.1929
1559,156000,10241.4,10241.4,156000,156000,143800.0,standard,12200.0,0.0,0,30100.0,30100.0,30100.0,0,30100.0,0,0,0.0,300,29800.0,30100.0,40341.4,50582.8,0.2586,0.1929
1560,156100,10242.85,10242.85,156100,156100,143900.0,standard,12200.0,0.0,0,30125.0,30125.0,30125.0,0,30125.0,0,0,0.0,300,29825.0,30125.0,40367.85,50610.7,0.2586,0.193
1561,156200,10244.3,10244.3,156200,156200,144000.0,standard,12200.0,0.0,0,30150.0,30150.0,30150.0,0,30150.0,0,0,0.0,300,29850.0,30150.0,40394.3,50638.6,0.2586,0.193
1562,156300,10245.75,10245.75,156300,156300,144100.0,standard,12200.0,0.0,0,30175.0,30175.0,30175.0,0,30175.0,0,0,0.0,300,29875.0,30175.0,40420.75,50666.5,0.2586,0.1931
1563,156400,10247.2,10247.2,156400,156400,144200.0,standard,12200.0,0.0,0,30200.0,30200.0,30200.0,0,30200.0,0,0,0.0,300,29900.0,30200.0,40447.2,50694.4,0.2586,0.1931
1564,156500,10248.65,10248.65,156500,156500,144300.0,standard,12200.0,0.0,0,30225.0,30225.0,30225.0,0,30225.0,0,0,0.0,300,29925.0,30225.0,40473.65,50722.3,0.2586,0.1931
1565,156600,10250.1,10250.1,156600,156600,144400.0,standard,12200.0,0.0,0,30250.0,30250.0,30250.0,0,30250.0,0,0,0.0,300,29950.0,30250.0,40500.1,50750.2,0.2586,0.1932
1566,156700,10251.55,10251.55,156700,156700,144500.0,standard,12200.0,0.0,0,30275.0,30275.0,30275.0,0,30275.0,0,0,0.0,300,29975.0,30275.0,40526.55,50778.1,0.2586,0.1932
1567,156800,10253.0,10253.0,156800,156800,144600.0,standard,12200.0,0.0,0,30300.0,30300.0,30300.0,0,30300.0,0,0,0.0,300,30000.0,30300.0,40553.0,50806.0,0.2586,0.1932
1568,156900,10254.45,10254.45,156900,156900,144700.0,standard,12200.0,0.0,0,30325.0,30325.0,30325.0,0,30325.0,0,0,0.0,300,30025.0,30325.0,40579.45,50833.9,0.2586,0.1933
1569,157000,10255.9,10255.9,157000,157000,144800.0,standard,12200.0,0.0,0,30350.0,30350.0,30350.0,0,30350.0,0,0,0.0,300,30050.0,30350.0,40605.9,50861.8,0.2586,0.1933
1570,157100,10257.35,10257.35,157100,157100,144900.0,standard,12200.0,0.0,0,30375.0,30375.0,30375.0,0,30375.0,0,0,0.0,300,30075.0,30375.0,40632.35,50889.7,0.2586,0.1933
1571,157200,10258.8,10258.8,157200,157200,145000.0,standard,12200.0,0.0,0,30400.0,30400.0,30400.0,0,30400.0,0,0,0.0,300,30100.0,30400.0,40658.8,50917.6,0.2586,0.1934
1572,157300,10260.25,10260.25,157300,157300,145100.0,standard,12200.0,0.0,0,30425.0,30425.0,30425.0,0,30425.0,0,0,0.0,300,30125.0,30425.0,40685.25,50945.5,0.2586,0.1934
1573,157400,10261.7,10261.7,157400,157400,145200.0,standard,12200.0,0.0,0,30450.0,30450.0,30450.0,0,30450.0,0,0,0.0,300,30150.0,30450.0,40711.7,50973.4,0.2587,0.1935
1574,157500,10263.15,10263.15,157500,157500,145300.0,standard,12200.0,0.0,0,30475.0,30475.0,30475.0,0,30475.0,0,0,0.0,300,30175.0,30475.0,40738.15,51001.3,0.2587,0.1935
1575,157600,10264.6,10264.6,157600,157600,145400.0,standard,12200.0,0.0,0,30500.0,30500.0,30500.0,0,30500.0,0,0,0.0,300,30200.0,30500.0,40764.6,51029.2,0.2587,0.1935
1576,157700,10266.05,10266.05,157700,157700,145500.0,standard,12200.0,0.0,0,30525.0,30525.0,30525.0,0,30525.0,0,0,0.0,300,30225.0,30525.0,40791.05,51057.1,0.2587,0.1936
1577,157800,10267.5,10267.5,157800,157800,145600.0,standard,12200.0,0.0,0,30550.0,30550.0,30550.0,0,30550.0,0,0,0.0,300,30250.0,30550.0,40817.5,51085.0,0.2587,0.1936
1578,157900,10268.95,10268.95,157900,157900,145700.0,standard,12200.0,0.0,0,30575.0,30575.0,30575.0,0,30575.0,0,0,0.0,300,30275.0,30575.0,40843.95,51112.9,0.2587,0.1936
1579,158000,10270.4,10270.4,158000,158000,145800.0,standard,12200.0,0.0,0,30600.0,30600.0,30600.0,0,30600.0,0,0,0.0,300,30300.0,30600.0,40870.4,51140.8,0.2587,0.1937
1580,158100,10271.85,10271.85,158100,158100,145900.0,standard,12200.0,0.0,0,30625.0,30625.0,30625.0,0,30625.0,0,0,0.0,300,30325.0,30625.0,40896.85,51168.7,0.2587,0.1937
1581,158200,10273.3,10273.3,158200,158200,146000.0,standard,12200.0,0.0,0,30650.0,30650.0,30650.0,0,30650.0,0,0,0.0,300,30350.0,30650.0,40923.3,51196.6,0.2587,0.1937
1582,158300,10274.75,10274.75,158300,158300,146100.0,standard,12200.0,0.0,0,30675.0,30675.0,30675.0,0,30675.0,0,0,0.0,300,30375.0,30675.0,40949.75,51224.5,0.2587,0.1938
1583,158400,10276.2,10276.2,158400,158400,146200.0,standard,12200.0,0.0,0,30700.0,30700.0,30700.0,0,30700.0,0,0,0.0,300,30400.0,30700.0,40976.2,51252.4,0.2587,0.1938
1584,158500,10277.65,10277.65,158500,158500,146300.0,standard,12200.0,0.0,0,30725.0,30725.0,30725.0,0,30725.0,0,0,0.0,300,30425.0,30725.0,41002.65,51280.3,0.2587,0.1938
1585,158600,10279.1,10279.1,158600,158600,146400.0,standard,12200.0,0.0,0,30750.0,30750.0,30750.0,0,30750.0,0,0,0.0,300,30450.0,30750.0,41029.1,51308.2,0.2587,0.1939
1586,158700,10280.55,10280.55,158700,158700,146500.0,standard,12200.0,0.0,0,30775.0,30775.0,30775.0,0,30775.0,0,0,0.0,300,30475.0,30775.0,41055.55,51336.1,0.2587,0.1939
1587,158800,10282.0,10282.0,158800,158800,146600.0,standard,12200.0,0.0,0,30800.0,30800.0,30800.0,0,30800.0,0,0,0.0,300,30500.0,30800.0,41082.0,51364.0,0.2587,0.194
1588,158900,10283.45,10283.45,158900,158900,146700.0,standard,12200.0,0.0,0,30825.0,30825.0,30825.0,0,30825.0,0,0,0.0,300,30525.0,30825.0,41108.45,51391.9,0.2587,0.194
1589,159000,10284.9,10284.9,159000,159000,146800.0,standard,12200.0,0.0,0,30850.0,30850.0,30850.0,0,30850.0,0,0,0.0,300,30550.0,30850.0,41134.9,51419.8,0.2587,0.194
1590,159100,10286.35,10286.35,159100,159100,146900.0,standard,12200.0,0.0,0,30875.0,30875.0,30875.0,0,30875.0,0,0,0.0,300,30575.0,30875.0,41161.35,51447.7,0.2587,0.1941
1591,159200,10287.8,10287.8,159200,159200,147000.0,standard,12200.0,0.0,0,30900.0,30900.0,30900.0,0,30900.0,0,0,0.0,300,30600.0,30900.0,41187.8,51475.6,0.2587,0.1941
1592,159300,10289.25,10289.25,159300,159300,147100.0,standard,12200.0,0.0,0,30925.0,30925.0,30925.0,0,30925.0,0,0,0.0,300,30625.0,30925.0,41214.25,51503.5,0.2587,0.1941
1593,159400,10290.7,10290.7,159400,159400,147200.0,standard,12200.0,0.0,0,30950.0,30950.0,30950.0,0,30950.0,0,0,0.0,300,30650.0,30950.0,41240.7,51531.4,0.2587,0.1942
1594,159500,10292.15,10292.15,159500,159500,147300.0,standard,12200.0,0.0,0,30975.0,30975.0,30975.0,0,30975.0,0,0,0.0,300,30675.0,30975.0,41267.15,51559.3,0.2587,0.1942
1595,159600,10293.6,10293.6,159600,159600,147400.0,standard,12200.0,0.0,0,31000.0,31000.0,31000.0,0,31000.0,0,0,0.0,300,30700.0,31000.0,41293.6,51587.2,0.2587,0.1942
1596,159700,10295.05,10295.05,159700,159700,147500.0,standard,12200.0,0.0,0,31025.0,31025.0,31025.0,0,31025.0,0,0,0.0,300,30725.0,31025.0,41320.05,51615.1,0.2587,0.1943
1597,159800,10296.5,10296.5,159800,159800,147600.0,standard,12200.0,0.0,0,31050.0,31050.0,31050.0,0,31050.0,0,0,0.0,300,30750.0,31050.0,41346.5,51643.0,0.2587,0.1943
1598,159900,10297.95,10297.95,159900,159900,147700.0,standard,12200.0,0.0,0,31075.0,31075.0,31075.0,0,31075.0,0,0,0.0,300,30775.0,31075.0,41372.95,51670.9,0.2587,0.1943
1599,160000,10299.4,10299.4,160000,160000,147800.0,standard,12200.0,0.0,0,31100.0,31100.0,31100.0,0,31100.0,0,0,0.0,300,30800.0,31100.0,41399.4,51698.8,0.2587,0.1944
1600,160100,10300.85,10300.85,160100,160100,147900.0,standard,12200.0,0.0,0,31125.0,31125.0,31125.0,0,31125.0,0,0,0.0,300,30825.0,31125.0,41425.85,51726.7,0.2587,0.1944
1601,160200,10302.3,10302.3,160200,160200,148000.0,standard,12200.0,0.0,0,31150.0,31150.0,31150.0,0,31150.0,0,0,0.0,300,30850.0,31150.0,41452.3,51754.6,0.2588,0.1944
1602,160300,10303.75,10303.75,160300,160300,148100.0,standard,12200.0,0.0,0,31175.0,31175.0,31175.0,0,31175.0,0,0,0.0,300,30875.0,31175.0,41478.75,51782.5,0.2588,0.1945
1603,160400,10305.2,10305.2,160400,160400,148200.0,standard,12200.0,0.0,0,31200.0,31200.0,31200.0,0,31200.0,0,0,0.0,300,30900.0,31200.0,41505.2,51810.4,0.2588,0.1945
1604,160500,10306.65,10306.65,160500,160500,148300.0,standard,12200.0,0.0,0,31225.0,31225.0,31225.0,0,31225.0,0,0,0.0,300,30925.0,31225.0,41531.65,51838.3,0.2588,0.1945
1605,160600,10308.1,10308.1,160600,160600,148400.0,standard,12200.0,0.0,0,31250.0,31250.0,31250.0,0,31250.0,0,0,0.0,300,30950.0,31250.0,41558.1,51866.2,0.2588,0.1946
1606,160700,10309.55,10309.55,160700,160700,148500.0,standard,12200.0,0.0,0,31275.0,31275.0,31275.0,0,31275.0,0,0,0.0,300,30975.0,31275.0,41584.55,51894.1,0.2588,0.1946
1607,160800,10311.0,10311.0,160800,160800,148600.0,standard,12200.0,0.0,0,31300.0,31300.0,31300.0,0,31300.0,0,0,0.0,300,31000.0,31300.0,41611.0,51922.0,0.2588,0.1947
1608,160900,10312.45,10312.45,160900,160900,148700.0,standard,12200.0,0.0,0,31325.0,31325.0,31325.0,0,31325.0,0,0,0.0,300,31025.0,31325.0,41637.45,51949.9,0.2588,0.1947
1609,161000,10313.9,10313.9,161000,161000,148800.0,standard,12200.0,0.0,0,31350.0,31350.0,31350.0,0,31350.0,0,0,0.0,300,31050.0,31350.0,41663.9,51977.8,0.2588,0.1947
1610,161100,10315.35,10315.35,161100,161100,148900.0,standard,12200.0,0.0,0,31375.0,31375.0,31375.0,0,31375.0,0,0,0.0,300,31075.0,31375.0,41690.35,52005.7,0.2588,0.1948
1611,161200,10316.8,10316.8,161200,161200,149000.0,standard,12200.0,0.0,0,31400.0,31400.0,31400.0,0,31400.0,0,0,0.0,300,31100.0,31400.0,41716.8,52033.6,0.2588,0.1948
1612,161300,10318.25,10318.25,161300,161300,149100.0,standard,12200.0,0.0,0,31425.0,31425.0,31425.0,0,31425.0,0,0,0.0,300,31125.0,31425.0,41743.25,52061.5,0.2588,0.1948
1613,161400,10319.7,10319.7,161400,161400,149200.0,standard,12200.0,0.0,0,31450.0,31450.0,31450.0,0,31450.0,0,0,0.0,300,31150.0,31450.0,41769.7,52089.4,0.2588,0.1949
1614,161500,10321.15,10321.15,161500,161500,149300.0,standard,12200.0,0.0,0,31475.0,31475.0,31475.0,0,31475.0,0,0,0.0,300,31175.0,31475.0,41796.15,52117.3,0.2588,0.1949
1615,161600,10322.6,10322.6,161600,161600,149400.0,standard,12200.0,0.0,0,31500.0,31500.0,31500.0,0,31500.0,0,0,0.0,300,31200.0,31500.0,41822.6,52145.2,0.2588,0.1949
1616,161700,10324.05,10324.05,161700,161700,149500.0,standard,12200.0,0.0,0,31525.0,31525.0,31525.0,0,31525.0,0,0,0.0,300,31225.0,31525.0,41849.05,52173.1,0.2588,0.195
1617,161800,10325.5,10325.5,161800,161800,149600.0,standard,12200.0,0.0,0,31550.0,31550.0,31550.0,0,31550.0,0,0,0.0,300,31250.0,31550.0,41875.5,52201.0,0.2588,0.195
1618,161900,10326.95,10326.95,161900,161900,149700.0,standard,12200.0,0.0,0,31575.0,31575.0,31575.0,0,31575.0,0,0,0.0,300,31275.0,31575.0,41901.95,52228.9,0.2588,0.195
1619,162000,10328.4,10328.4,162000,162000,149800.0,standard,12200.0,0.0,0,31600.0,31600.0,31600.0,0,31600.0,0,0,0.0,300,31300.0,31600.0,41928.4,52256.8,0.2588,0.1951
1620,162100,10329.85,10329.85,162100,162100,149900.0,standard,12200.0,0.0,0,31625.0,31625.0,31625.0,0,31625.0,0,0,0.0,300,31325.0,31625.0,41954.85,52284.7,0.2588,0.1951
1621,162200,10331.3,10331.3,162200,162200,150000.0,standard,12200.0,0.0,0,31650.0,31650.0,31650.0,0,31650.0,0,0,0.0,300,31350.0,31650.0,41981.3,52312.6,0.2588,0.1951
1622,162300,10332.75,10332.75,162300,162300,150100.0,standard,12200.0,0.0,0,31675.0,31675.0,31675.0,0,31675.0,0,0,0.0,300,31375.0,31675.0,42007.75,52340.5,0.2588,0.1952
1623,162400,10334.2,10334.2,162400,162400,150200.0,standard,12200.0,0.0,0,31700.0,31700.0,31700.0,0,31700.0,0,0,0.0,300,31400.0,31700.0,42034.2,52368.4,0.2588,0.1952
1624,162500,10335.65,10335.65,162500,162500,150300.0,standard,12200.0,0.0,0,31725.0,31725.0,31725.0,0,31725.0,0,0,0.0,300,31425.0,31725.0,42060.65,52396.3,0.2588,0.1952
1625,162600,10337.1,10337.1,162600,162600,150400.0,standard,12200.0,0.0,0,31750.0,31750.0,31750.0,0,31750.0,0,0,0.0,300,31450.0,31750.0,42087.1,52424.2,0.2588,0.1953
1626,162700,10338.55,10338.55,162700,162700,150500.0,standard,12200.0,0.0,0,31775.0,31775.0,31775.0,0,31775.0,0,0,0.0,300,31475.0,31775.0,42113.55,52452.1,0.2588,0.1953
1627,162800,10340.0,10340.0,162800,162800,150600.0,standard,12200.0,0.0,0,31800.0,31800.0,31800.0,0,31800.0,0,0,0.0,300,31500.0,31800.0,42140.0,52480.0,0.2588,0.1953
1628,162900,10341.45,10341.45,162900,162900,150700.0,standard,12200.0,0.0,0,31825.0,31825.0,31825.0,0,31825.0,0,0,0.0,300,31525.0,31825.0,42166.45,52507.9,0.2588,0.1954
1629,163000,10342.9,10342.9,163000,163000,150800.0,standard,12200.0,0.0,0,31850.0,31850.0,31850.0,0,31850.0,0,0,0.0,300,31550.0,31850.0,42192.9,52535.8,0.2589,0.1954
1630,163100,10344.35,10344.35,163100,163100,150900.0,standard,12200.0,0.0,0,31875.0,31875.0,31875.0,0,31875.0,0,0,0.0,300,31575.0,31875.0,42219.35,52563.7,0.2589,0.1954
1631,163200,10345.8,10345.8,163200,163200,151000.0,standard,12200.0,0.0,0,31900.0,31900.0,31900.0,0,31900.0,0,0,0.0,300,31600.0,31900.0,42245.8,52591.6,0.2589,0.1955
1632,163300,10347.25,10347.25,163300,163300,151100.0,standard,12200.0,0.0,0,31925.0,31925.0,31925.0,0,31925.0,0,0,0.0,300,31625.0,31925.0,42272.25,52619.5,0.2589,0.1955
1633,163400,10348.7,10348.7,163400,163400,151200.0,standard,12200.0,0.0,0,31950.0,31950.0,31950.0,0,31950.0,0,0,0.0,300,31650.0,31950.0,42298.7,52647.4,0.2589,0.1955
1634,163500,10350.15,10350.15,163500,163500,151300.0,standard,12200.0,0.0,0,31975.0,31975.0,31975.0,0,31975.0,0,0,0.0,300,31675.0,31975.0,42325.15,52675.3,0.2589,0.1956
1635,163600,10351.6,10351.6,163600,163600,151400.0,standard,12200.0,0.0,0,32000.0,32000.0,32000.0,0,32000.0,0,0,0.0,300,31700.0,32000.0,42351.6,52703.2,0.2589,0.1956
1636,163700,10353.05,10353.05,163700,163700,151500.0,standard,12200.0,0.0,0,32025.0,32025.0,32025.0,0,32025.0,0,0,0.0,300,31725.0,32025.0,42378.05,52731.1,0.2589,0.1956
