,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
1097,14738,170,60,89100.0,8704.0,7431.0
1098,14750,230,110,86590.90909,8123.76,7129.91
1099,14755,100,40,79700.0,7476.25,6303.0
1100,14757,150,50,77860.0,6834.0,6082.2
1101,14760,690,210,87480.95238,8493.95,7236.71
1102,14770,130,30,99866.66667,10130.0,8723.0
1103,14772,150,50,84360.0,8274.0,6862.2
1104,14779,180,40,73975.0,6948.75,5616.0
1105,14787,240,90,81266.66667,7383.75,6491.0
1106,14801,200,60,84983.33333,8127.5,6937.0
1107,14803,60,30,85366.66667,7775.0,6983.0
1108,14807,150,60,89233.33333,8741.75,7447.0
1109,14809,90,30,94100.0,9810.0,8031.0
1110,14810,450,160,85393.75,8170.89,6986.25
1111,14812,150,50,91020.0,9103.5,7661.4
1112,14813,90,30,85600.0,8305.0,7011.0
1113,14814,120,60,86116.66667,7992.75,7073.0
1114,14817,130,60,85200.0,8176.0,6963.0
1115,14818,100,40,84850.0,7786.25,6921.0
1116,14821,170,70,87214.28571,8375.79,7204.71
1117,14822,40,30,107500.0,11386.67,10249.0
1118,14823,150,60,82816.66667,8016.25,6677.0
1119,14824,40,30,118766.6667,14740.83,12727.67
1120,14825,40,30,115100.0,13747.08,11921.0
1121,14830,870,400,87482.5,8308.88,7236.9
1122,14836,60,30,75933.33333,6617.5,5851.0
1123,14837,170,60,80850.0,7350.0,6441.0
1124,14838,90,40,89100.0,8961.25,7431.0
1125,14840,170,90,84266.66667,7670.66,6851.0
1126,14843,450,130,91684.61537999999,9041.69,7741.15
1127,14845,1100,500,87076.0,8216.46,7188.12
1128,14847,110,30,93733.33333,9340.0,7987.0
1129,14850,1890,1080,87243.51852,7980.27,7208.22
1130,14858,90,30,84533.33333,8072.5,6883.0
1131,14859,60,20,100150.0,10200.0,8757.0
1132,14861,60,30,90133.33333,8907.5,7555.0
1133,14865,110,50,80760.0,7235.25,6430.2
1134,14867,250,100,84740.0,7914.81,6907.8
1135,14870,490,210,88061.90476,8307.92,7306.43
1136,14871,260,110,85009.09091,7886.2,6940.09
1137,14873,90,40,78825.0,7491.25,6198.0
1138,14879,90,40,75725.0,7041.25,5826.0
1139,14882,210,110,86009.09091,8095.02,7060.09
1140,14883,190,80,91887.5,9092.68,7765.5
1141,14886,340,170,88288.23529,8239.37,7333.59
1142,14889,70,30,75200.0,6737.5,5763.0
1143,14891,190,70,92257.14286,9126.43,7809.86
1144,14892,330,120,85491.66667,8120.31,6998.0
1145,14894,70,30,80100.0,7367.5,6351.0
1146,14895,350,110,84209.09091,7848.27,6844.09
1147,14901,320,100,88820.0,8859.46,7397.4
1148,14903,330,140,89642.85714,8721.04,7496.14
1149,14904,460,110,88554.54545,9067.2,7365.55
1150,14905,450,230,86617.3913,8235.29,7133.09
1151,99999,7460,4240,87196.93396000001,7630.32,7202.63
