,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
1097,14738,170,60,89100.0,5459.0,3431.0
1098,14750,230,110,86590.90909,4878.76,3129.91
1099,14755,100,40,79700.0,4231.25,2303.0
1100,14757,150,50,77860.0,3589.0,2082.2
1101,14760,690,210,87480.95238,5248.95,3236.71
1102,14770,130,30,99866.66667,6885.0,4723.0
1103,14772,150,50,84360.0,5029.0,2862.2
1104,14779,180,40,73975.0,3703.75,1616.0
1105,14787,240,90,81266.66667,4138.75,2491.0
1106,14801,200,60,84983.33333,4882.5,2937.0
1107,14803,60,30,85366.66667,4530.0,2983.0
1108,14807,150,60,89233.33333,5496.75,3447.0
1109,14809,90,30,94100.0,6565.0,4031.0
1110,14810,450,160,85393.75,4925.89,2986.25
1111,14812,150,50,91020.0,5858.5,3661.4
1112,14813,90,30,85600.0,5060.0,3011.0
1113,14814,120,60,86116.66667,4747.75,3073.0
1114,14817,130,60,85200.0,4931.0,2963.0
1115,14818,100,40,84850.0,4541.25,2921.0
1116,14821,170,70,87214.28571,5130.79,3204.71
1117,14822,40,30,107500.0,7850.0,6249.0
1118,14823,150,60,82816.66667,4771.25,2677.0
1119,14824,40,30,118766.6667,11115.83,8727.67
1120,14825,40,30,115100.0,9972.08,7921.0
1121,14830,870,400,87482.5,5063.88,3236.9
1122,14836,60,30,75933.33333,3372.5,1851.0
1123,14837,170,60,80850.0,4105.0,2441.0
1124,14838,90,40,89100.0,5716.25,3431.0
1125,14840,170,90,84266.66667,4425.66,2851.0
1126,14843,450,130,91684.61537999999,5796.69,3741.15
1127,14845,1100,500,87076.0,4971.46,3188.12
1128,14847,110,30,93733.33333,6095.0,3987.0
1129,14850,1890,1080,87243.51852,4735.27,3208.22
1130,14858,90,30,84533.33333,4827.5,2883.0
1131,14859,60,20,100150.0,6955.0,4757.0
1132,14861,60,30,90133.33333,5662.5,3555.0
1133,14865,110,50,80760.0,3990.25,2430.2
1134,14867,250,100,84740.0,4669.81,2907.8
1135,14870,490,210,88061.90476,5062.92,3306.43
1136,14871,260,110,85009.09091,4641.2,2940.09
1137,14873,90,40,78825.0,4246.25,2198.0
1138,14879,90,40,75725.0,3796.25,1826.0
1139,14882,210,110,86009.09091,4850.02,3060.09
1140,14883,190,80,91887.5,5847.68,3765.5
1141,14886,340,170,88288.23529,4994.37,3333.59
1142,14889,70,30,75200.0,3492.5,1763.0
1143,14891,190,70,92257.14286,5881.43,3809.86
1144,14892,330,120,85491.66667,4875.31,2998.0
1145,14894,70,30,80100.0,4122.5,2351.0
1146,14895,350,110,84209.09091,4603.27,2844.09
1147,14901,320,100,88820.0,5614.46,3397.4
1148,14903,330,140,89642.85714,5476.04,3496.14
1149,14904,460,110,88554.54545,5822.2,3365.55
1150,14905,450,230,86617.3913,4990.29,3133.09
1151,99999,7460,4240,87196.93396000001,4385.32,3202.63
