,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
1097,14108,310,30,132052.1739,16391.2,13650.48
1098,14111,190,70,110140.0,9349.49,8829.8
1099,14113,40,60,134166.6667,17224.17,14115.67
1100,14120,3140,0,135361.7761,16658.69,14378.59
1101,14125,200,60,159157.1429,22298.07,19613.57
1102,14127,3180,50,140394.1606,17052.51,15485.72
1103,14129,60,450,121500.0,12957.5,11329.0
1104,14131,340,30,135396.1538,16803.85,14386.15
1105,14132,390,0,130115.625,15512.2,13224.44
1106,14136,200,70,135000.0,17214.09,14299.0
1107,14138,60,110,150825.0,20884.58,17780.5
1108,14139,200,420,132625.0,16123.69,13776.5
1109,14141,430,0,133481.25,16445.07,13964.88
1110,14143,80,0,161866.6667,21542.5,20209.67
1111,14145,100,50,142875.0,18694.7,16031.5
1112,14150,2040,470,129159.589,15858.48,13014.11
1113,14167,90,60,145766.6667,19700.0,16667.67
1114,14170,190,20,132335.2941,15684.66,13712.76
1115,14171,90,0,140675.0,17928.04,15547.5
1116,14172,220,50,136694.4444,17155.91,14671.78
1117,14174,520,20,139688.3721,17644.74,15330.44
1118,14201,220,140,133673.3333,16224.11,14007.13
1119,14202,190,20,143706.6667,17850.32,16214.47
1120,14204,120,0,154111.1111,21688.25,18503.44
1121,14206,330,80,136370.5882,18033.51,14600.53
1122,14207,170,30,144328.5714,19873.57,16351.29
1123,14208,70,80,154475.0,21751.25,18583.5
1124,14209,300,0,136830.4348,15946.04,14701.7
1125,14210,190,50,188622.2222,30597.72,26095.89
1126,14211,120,70,128171.4286,15336.19,12796.71
1127,14212,90,50,160680.0,23412.5,19948.6
1128,14213,220,520,125950.0,14866.24,12308.0
1129,14214,770,160,140967.2727,17913.81,15611.8
1130,14215,510,60,131046.875,15870.66,13429.31
1131,14216,1080,80,139004.0541,17775.21,15179.89
1132,14217,1210,30,130796.6292,16249.31,13374.26
1133,14218,450,30,132793.1034,16775.37,13813.48
1134,14219,490,150,131358.3333,16501.45,13497.83
1135,14220,960,40,133368.4211,17369.48,13940.05
1136,14221,5640,130,138905.3191,17057.87,15158.17
1137,14222,780,120,140621.0526,17402.56,15535.63
1138,14223,1510,20,131752.5424,16358.17,13584.56
1139,14224,3060,0,132910.75699999998,16270.23,13839.37
1140,14225,1150,30,126930.7692,15342.22,12523.77
1141,14226,2210,140,137074.1758,16871.87,14755.32
1142,14227,1190,70,127954.023,15447.35,12748.89
1143,14228,1300,20,137351.4019,16975.91,14816.31
1144,14301,140,0,153500.0,21201.25,18369.0
1145,14304,1400,40,132204.717,16372.07,13684.04
1146,14305,450,2110,135796.875,17231.73,14474.31
1147,14411,420,60,129506.6667,15675.74,13090.47
1148,14414,510,20,130918.1818,15755.2,13401.0
1149,14416,260,30,140530.0,18022.29,15515.6
1150,14418,70,200,136800.0,16518.75,14695.0
1151,14420,1070,40,133640.9091,16129.44,14000.0
1152,14422,160,20,169000.0,24029.72,21779.0
1153,14423,280,60,133790.0,16714.66,14032.8
1154,14424,1880,0,135743.87099999998,16138.89,14462.65
1155,14425,900,70,133963.0137,16404.64,14070.86
1156,14427,90,30,149516.6667,20577.5,17492.67
1157,14428,780,440,132182.0896,15818.14,13679.06
1158,14432,290,130,130142.8571,15872.99,13230.43
1159,14433,170,40,157990.0,21821.77,19356.8
1160,14435,220,60,136666.6667,16555.13,14665.67
1161,14437,390,20,132761.5385,16295.68,13806.54
1162,14445,270,40,128836.3636,15017.58,12943.0
1163,14450,4770,120,138504.6296,16761.64,15070.02
1164,14454,550,0,135851.1628,16302.52,14486.26
1165,14456,860,50,133904.6875,16251.75,14058.03
1166,14462,50,60,135500.0,17811.67,14409.0
1167,14464,370,30,131778.5714,16201.97,13590.29
1168,14466,130,20,142255.5556,18202.99,15895.22
1169,14467,660,150,133432.0755,16517.2,13954.06
1170,14468,1470,50,131967.7165,15757.39,13631.9
1171,14469,390,20,133883.3333,16122.08,14053.33
1172,14470,320,360,131000.0,15947.98,13419.0
1173,14471,160,630,131484.6154,15238.88,13525.62
1174,14472,920,110,141386.9048,16869.19,15704.12
1175,14475,50,490,177660.0,25215.71,23684.2
1176,14476,130,130,161822.2222,22482.5,20199.89
1177,14477,100,0,151750.0,20354.82,17984.0
1178,14478,80,150,163585.7143,21174.29,20587.86
1179,14480,50,40,173400.0,25030.42,22747.0
1180,14481,110,100,142971.4286,19281.9,16052.71
1181,14482,450,30,130794.1176,15844.28,13373.71
1182,14485,270,0,136013.6364,16762.89,14522.0
1183,14487,480,0,134510.0,16382.96,14191.2
1184,14489,260,40,147462.5,19816.26,17040.75
1185,14502,920,0,132943.2099,16009.16,13846.51
1186,14504,50,0,129633.3333,16395.0,13118.33
1187,14505,290,130,138604.5455,17603.93,15092.0
1188,14506,180,1390,141229.4118,17143.5,15669.47
1189,14507,60,130,204000.0,32946.67,29779.0
1190,14510,170,30,147141.6667,19509.23,16970.17
1191,14512,220,140,126158.8235,14529.45,12353.94
1192,14513,490,0,134581.8182,16590.2,14207.0
1193,14514,500,30,132577.7778,15560.01,13766.11
1194,14516,110,170,169962.5,23914.35,21990.75
1195,14517,140,730,154610.0,21837.1,18613.2
1196,14519,1000,670,133519.3182,16180.42,13973.25
1197,14521,120,220,176200.0,25920.6,23363.0
1198,14522,440,710,131391.4286,15844.23,13505.11
1199,14525,150,520,139140.0,18106.11,15209.8
1200,14526,2370,660,139012.093,16885.41,15181.66
1201,14527,510,80,133900.0,15900.36,14057.0
1202,14530,200,390,135192.3077,16718.49,14341.31
1203,14532,230,60,138275.0,17880.3,15019.5
1204,14533,90,170,170400.0,25173.33,22087.0
1205,14534,3950,240,141764.8199,16940.25,15787.26
1206,14541,110,70,126737.5,13525.8,12481.25
1207,14543,320,40,137010.7143,16714.2,14741.36
1208,14544,90,680,128685.7143,13747.98,12909.86
1209,14546,310,40,133065.3846,15910.94,13873.38
1210,14548,210,220,151837.5,20962.71,18003.25
1211,14550,60,50,182866.6667,25907.5,24829.67
1212,14551,180,90,128941.6667,15441.55,12966.17
1213,14555,70,50,173137.5,24424.91,22689.25
1214,14559,1580,690,136726.087,16532.39,14678.74
1215,14560,140,830,166290.0,23310.83,21182.8
1216,14561,130,190,156050.0,21669.11,18930.0
1217,14564,1640,60,144296.5517,17821.93,16344.24
1218,14568,510,240,132804.6512,16070.04,13816.02
1219,14569,290,80,130205.0,15498.57,13244.1
1220,14571,60,130,171700.0,24918.75,22373.0
1221,14572,190,0,143115.3846,19044.68,16084.38
1222,14580,5310,80,137850.6438,16709.31,14926.14
1223,14586,960,980,131671.7647,15663.47,13566.79
1224,14589,440,340,132617.6471,16061.72,13774.88
1225,14590,170,240,134350.0,16507.61,14156.0
1226,14591,90,2280,141216.6667,18693.33,15666.67
1227,14605,50,1620,287125.0,53989.88,48359.12
1228,14606,670,60,125309.2593,14540.85,12167.04
1229,14607,480,80,138005.2632,16728.95,14960.16
1230,14608,120,580,129766.6667,15654.97,13147.67
1231,14609,1090,90,129471.4286,15645.6,13082.71
1232,14610,1200,800,136760.5769,15957.72,14686.33
1233,14611,90,0,131140.0,16271.25,13449.8
1234,14612,2410,110,133098.0861,16056.39,13880.58
1235,14613,130,580,144820.0,18089.24,16459.4
1236,14615,370,30,126096.5517,14426.48,12340.24
1237,14616,980,20,130142.8571,15578.97,13230.43
1238,14617,1930,230,131658.4337,15868.49,13563.86
1239,14618,2270,700,139996.5854,16683.4,15398.25
1240,14619,250,80,143561.1111,18746.04,16182.44
1241,14620,920,120,137808.3333,17066.87,14916.83
1242,14621,160,1920,146633.3333,19160.83,16858.33
1243,14622,610,3090,131613.7255,15896.35,13554.02
1244,14623,720,260,128822.9167,15691.18,12940.04
1245,14624,2530,80,131995.3052,15995.59,13637.97
1246,14625,1130,20,137754.902,16606.66,14905.08
1247,14626,2050,800,134190.9091,16171.5,14121.0
1248,14701,1110,3230,132846.5753,16289.97,13825.25
1249,14706,360,40,137577.7778,17115.45,14866.11
1250,14709,60,760,189033.3333,29311.67,26187.0
1251,14710,160,2310,133281.8182,16095.45,13921.0
1252,14711,50,100,154600.0,22411.67,18611.0
1253,14712,240,50,135705.2632,15918.52,14454.16
1254,14715,70,120,164300.0,23328.33,20745.0
1255,14716,70,260,120533.3333,13786.67,11116.33
1256,14718,90,130,140485.7143,17903.93,15505.86
1257,14719,120,230,152575.0,20781.61,18165.5
1258,14724,80,150,167666.6667,23327.92,21485.67
1259,14727,220,30,138521.4286,17369.66,15073.71
1260,14729,30,2590,145600.0,19828.33,16631.0
1261,14731,110,140,139366.6667,16692.92,15259.67
1262,14733,110,2740,168200.0,24677.74,21603.0
1263,14735,80,40,163020.0,23575.0,20463.4
1264,14737,130,260,152175.0,21046.34,18077.5
1265,14738,160,320,168670.0,24249.31,21706.4
1266,14739,70,0,135925.0,17717.92,14502.5
1267,14740,40,110,157500.0,22445.0,19249.0
1268,14741,100,40,167142.8571,24479.52,21370.43
1269,14743,70,160,125075.0,14467.92,12115.5
1270,14744,50,320,116725.0,11059.58,10278.5
1271,14747,70,60,134050.0,16895.0,14090.0
1272,14750,310,80,136675.0,16385.42,14667.5
1273,14755,100,1460,141014.2857,18428.93,15622.14
1274,14757,140,60,136722.2222,16962.36,14677.89
1275,14760,670,170,134700.0,16808.86,14233.0
1276,14767,70,80,145333.3333,19215.83,16572.33
1277,14770,120,180,181537.5,26780.24,24537.25
1278,14772,150,430,163190.0,23070.71,20500.8
1279,14779,130,150,127460.0,13847.5,12640.2
1280,14781,80,150,164300.0,23757.5,20745.0
1281,14782,60,50,132875.0,15932.5,13831.5
1282,14787,190,90,140716.6667,17609.02,15556.67
1283,14801,190,170,148550.0,20316.67,17280.0
1284,14802,70,70,166400.0,23453.75,21207.0
1285,14803,70,40,146200.0,19713.75,16763.0
1286,14804,80,230,156420.0,20962.5,19011.4
1287,14805,70,90,155650.0,21186.67,18842.0
1288,14806,100,70,163385.7143,23026.43,20543.86
1289,14807,150,50,160418.1818,22766.26,19891.0
1290,14809,80,120,160480.0,22765.0,19904.6
1291,14810,420,550,131075.8621,15851.42,13435.69
1292,14812,160,320,146490.9091,19142.1,16827.0
1293,14813,100,740,143216.6667,18095.83,16106.67
1294,14814,200,890,137162.5,16825.35,14774.75
1295,14815,50,290,167375.0,23815.83,21421.5
1296,14817,180,360,150100.0,19744.74,17621.0
1297,14818,90,570,135833.3333,14466.43,14482.33
1298,14821,140,4700,128300.0,14948.06,12825.0
1299,14823,140,570,146211.1111,19618.31,16765.44
1300,14826,90,1180,154283.3333,21526.67,18541.33
1301,14830,1170,2510,138070.6522,16971.3,14974.54
1302,14836,50,780,167633.3333,24957.5,21478.33
1303,14837,160,1820,133400.0,15168.61,13947.0
1304,14838,110,870,129275.0,15572.83,13039.5
1305,14840,210,1070,144693.3333,18032.26,16431.53
1306,14841,70,70,259680.0,47238.12,43229.32
1307,14842,50,30,195966.6667,30249.17,27851.0
1308,14843,430,1060,131080.7692,15935.82,13436.77
1309,14845,1460,320,138056.6372,17043.89,14971.46
1310,14847,110,300,171400.0,24436.43,22307.0
1311,14850,3440,440,142351.0563,17224.31,15916.23
1312,14858,90,200,146385.7143,19455.95,16803.86
1313,14860,60,50,155775.0,20505.42,18869.5
1314,14861,60,880,132550.0,15130.42,13760.0
1315,14864,50,130,135533.3333,17028.33,14416.33
1316,14865,110,200,125042.8571,12936.96,12108.43
1317,14867,250,1550,135141.1765,16950.89,14330.06
1318,14869,50,730,155200.0,21028.33,18743.0
1319,14870,720,60,142001.8182,17717.57,15839.4
1320,14871,330,670,134718.1818,16803.89,14237.0
1321,14873,90,210,134383.3333,16164.58,14163.33
1322,14879,80,100,131880.0,16154.17,13612.6
1323,14880,50,180,132625.0,17051.25,13776.5
1324,14882,290,260,136365.2174,16244.41,14599.35
1325,14883,170,0,124383.3333,13873.41,11963.33
1326,14886,490,220,133168.4211,15816.16,13896.05
1327,14889,50,4320,128600.0,15899.17,12891.0
1328,14891,190,430,140433.3333,17805.27,15494.33
1329,14892,290,640,134171.4286,16790.15,14116.71
1330,14894,60,30,149350.0,20357.5,17456.0
1331,14895,350,280,137521.7391,17249.21,14853.78
1332,14898,50,90,133100.0,16407.5,13881.0
1333,14901,270,530,131060.0,15548.39,13432.2
1334,14903,370,1270,136244.4444,16493.86,14572.78
1335,14904,320,300,141950.0,18894.92,15828.0
1336,14905,630,250,135077.0833,16530.63,14315.96
1337,99999,10940,130,140135.9003,15680.38,15428.9
