,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
1097,14108,310,30,132052.1739,17428.7,15650.48
1098,14111,190,70,110140.0,11098.32,10829.8
1099,14113,40,60,134166.6667,18261.67,16115.67
1100,14120,3140,0,135361.7761,17696.19,16378.59
1101,14125,200,60,159157.1429,23335.57,21613.57
1102,14127,3180,50,140394.1606,18090.01,17485.72
1103,14129,60,450,121500.0,14395.0,13329.0
1104,14131,340,30,135396.1538,17841.35,16386.15
1105,14132,390,0,130115.625,16549.7,15224.44
1106,14136,200,70,135000.0,18251.59,16299.0
1107,14138,60,110,150825.0,21922.08,19780.5
1108,14139,200,420,132625.0,17161.19,15776.5
1109,14141,430,0,133481.25,17482.57,15964.88
1110,14143,80,0,161866.6667,22580.0,22209.67
1111,14145,100,50,142875.0,19732.2,18031.5
1112,14150,2040,470,129159.589,16895.98,15014.11
1113,14167,90,60,145766.6667,20737.5,18667.67
1114,14170,190,20,132335.2941,16722.16,15712.76
1115,14171,90,0,140675.0,18965.54,17547.5
1116,14172,220,50,136694.4444,18193.41,16671.78
1117,14174,520,20,139688.3721,18682.24,17330.44
1118,14201,220,140,133673.3333,17261.61,16007.13
1119,14202,190,20,143706.6667,18887.82,18214.47
1120,14204,120,0,154111.1111,22725.75,20503.44
1121,14206,330,80,136370.5882,19071.01,16600.53
1122,14207,170,30,144328.5714,20911.07,18351.29
1123,14208,70,80,154475.0,22788.75,20583.5
1124,14209,300,0,136830.4348,16983.54,16701.7
1125,14210,190,50,188622.2222,31759.72,28095.89
1126,14211,120,70,128171.4286,16423.69,14796.71
1127,14212,90,50,160680.0,24450.0,21948.6
1128,14213,220,520,125950.0,16103.74,14308.0
1129,14214,770,160,140967.2727,18951.31,17611.8
1130,14215,510,60,131046.875,16908.16,15429.31
1131,14216,1080,80,139004.0541,18812.71,17179.89
1132,14217,1210,30,130796.6292,17286.81,15374.26
1133,14218,450,30,132793.1034,17812.87,15813.48
1134,14219,490,150,131358.3333,17538.95,15497.83
1135,14220,960,40,133368.4211,18406.98,15940.05
1136,14221,5640,130,138905.3191,18095.37,17158.17
1137,14222,780,120,140621.0526,18440.06,17535.63
1138,14223,1510,20,131752.5424,17395.67,15584.56
1139,14224,3060,0,132910.75699999998,17307.73,15839.37
1140,14225,1150,30,126930.7692,16529.72,14523.77
1141,14226,2210,140,137074.1758,17909.37,16755.32
1142,14227,1190,70,127954.023,16584.85,14748.89
1143,14228,1300,20,137351.4019,18013.41,16816.31
1144,14301,140,0,153500.0,22238.75,20369.0
1145,14304,1400,40,132204.717,17409.57,15684.04
1146,14305,450,2110,135796.875,18269.23,16474.31
1147,14411,420,60,129506.6667,16713.24,15090.47
1148,14414,510,20,130918.1818,16792.7,15401.0
1149,14416,260,30,140530.0,19059.79,17515.6
1150,14418,70,200,136800.0,17556.25,16695.0
1151,14420,1070,40,133640.9091,17166.94,16000.0
1152,14422,160,20,169000.0,25067.22,23779.0
1153,14423,280,60,133790.0,17752.16,16032.8
1154,14424,1880,0,135743.87099999998,17176.39,16462.65
1155,14425,900,70,133963.0137,17442.14,16070.86
1156,14427,90,30,149516.6667,21615.0,19492.67
1157,14428,780,440,132182.0896,16855.64,15679.06
1158,14432,290,130,130142.8571,16910.49,15230.43
1159,14433,170,40,157990.0,22859.27,21356.8
1160,14435,220,60,136666.6667,17592.63,16665.67
1161,14437,390,20,132761.5385,17333.18,15806.54
1162,14445,270,40,128836.3636,16105.08,14943.0
1163,14450,4770,120,138504.6296,17799.14,17070.02
1164,14454,550,0,135851.1628,17340.02,16486.26
1165,14456,860,50,133904.6875,17289.25,16058.03
1166,14462,50,60,135500.0,18849.17,16409.0
1167,14464,370,30,131778.5714,17239.47,15590.29
1168,14466,130,20,142255.5556,19240.49,17895.22
1169,14467,660,150,133432.0755,17554.7,15954.06
1170,14468,1470,50,131967.7165,16794.89,15631.9
1171,14469,390,20,133883.3333,17159.58,16053.33
1172,14470,320,360,131000.0,16985.48,15419.0
1173,14471,160,630,131484.6154,16276.38,15525.62
1174,14472,920,110,141386.9048,17906.69,17704.12
1175,14475,50,490,177660.0,26253.21,25684.2
1176,14476,130,130,161822.2222,23520.0,22199.89
1177,14477,100,0,151750.0,21392.32,19984.0
1178,14478,80,150,163585.7143,22211.79,22587.86
1179,14480,50,40,173400.0,26067.92,24747.0
1180,14481,110,100,142971.4286,20319.4,18052.71
1181,14482,450,30,130794.1176,16881.78,15373.71
1182,14485,270,0,136013.6364,17800.39,16522.0
1183,14487,480,0,134510.0,17420.46,16191.2
1184,14489,260,40,147462.5,20853.76,19040.75
1185,14502,920,0,132943.2099,17046.66,15846.51
1186,14504,50,0,129633.3333,17432.5,15118.33
1187,14505,290,130,138604.5455,18641.43,17092.0
1188,14506,180,1390,141229.4118,18181.0,17669.47
1189,14507,60,130,204000.0,34108.67,31779.0
1190,14510,170,30,147141.6667,20546.73,18970.17
1191,14512,220,140,126158.8235,15716.95,14353.94
1192,14513,490,0,134581.8182,17627.7,16207.0
1193,14514,500,30,132577.7778,16597.51,15766.11
1194,14516,110,170,169962.5,24951.85,23990.75
1195,14517,140,730,154610.0,22874.6,20613.2
1196,14519,1000,670,133519.3182,17217.92,15973.25
1197,14521,120,220,176200.0,26958.1,25363.0
1198,14522,440,710,131391.4286,16881.73,15505.11
1199,14525,150,520,139140.0,19143.61,17209.8
1200,14526,2370,660,139012.093,17922.91,17181.66
1201,14527,510,80,133900.0,16937.86,16057.0
1202,14530,200,390,135192.3077,17755.99,16341.31
1203,14532,230,60,138275.0,18917.8,17019.5
1204,14533,90,170,170400.0,26210.83,24087.0
1205,14534,3950,240,141764.8199,17977.75,17787.26
1206,14541,110,70,126737.5,14713.3,14481.25
1207,14543,320,40,137010.7143,17751.7,16741.36
1208,14544,90,680,128685.7143,14835.48,14909.86
1209,14546,310,40,133065.3846,16948.44,15873.38
1210,14548,210,220,151837.5,22000.21,20003.25
1211,14550,60,50,182866.6667,26945.0,26829.67
1212,14551,180,90,128941.6667,16529.05,14966.17
1213,14555,70,50,173137.5,25462.41,24689.25
1214,14559,1580,690,136726.087,17569.89,16678.74
1215,14560,140,830,166290.0,24348.33,23182.8
1216,14561,130,190,156050.0,22706.61,20930.0
1217,14564,1640,60,144296.5517,18859.43,18344.24
1218,14568,510,240,132804.6512,17107.54,15816.02
1219,14569,290,80,130205.0,16536.07,15244.1
1220,14571,60,130,171700.0,25956.25,24373.0
1221,14572,190,0,143115.3846,20082.18,18084.38
1222,14580,5310,80,137850.6438,17746.81,16926.14
1223,14586,960,980,131671.7647,16700.97,15566.79
1224,14589,440,340,132617.6471,17099.22,15774.88
1225,14590,170,240,134350.0,17545.11,16156.0
1226,14591,90,2280,141216.6667,19730.83,17666.67
1227,14605,50,1620,287125.0,53989.88,50359.12
1228,14606,670,60,125309.2593,15778.35,14167.04
1229,14607,480,80,138005.2632,17766.45,16960.16
1230,14608,120,580,129766.6667,16692.47,15147.67
1231,14609,1090,90,129471.4286,16683.1,15082.71
1232,14610,1200,800,136760.5769,16995.22,16686.33
1233,14611,90,0,131140.0,17308.75,15449.8
1234,14612,2410,110,133098.0861,17093.89,15880.58
1235,14613,130,580,144820.0,19126.74,18459.4
1236,14615,370,30,126096.5517,15613.98,14340.24
1237,14616,980,20,130142.8571,16616.47,15230.43
1238,14617,1930,230,131658.4337,16905.99,15563.86
1239,14618,2270,700,139996.5854,17720.9,17398.25
1240,14619,250,80,143561.1111,19783.54,18182.44
1241,14620,920,120,137808.3333,18104.37,16916.83
1242,14621,160,1920,146633.3333,20198.33,18858.33
1243,14622,610,3090,131613.7255,16933.85,15554.02
1244,14623,720,260,128822.9167,16778.68,14940.04
1245,14624,2530,80,131995.3052,17033.09,15637.97
1246,14625,1130,20,137754.902,17644.16,16905.08
1247,14626,2050,800,134190.9091,17209.0,16121.0
1248,14701,1110,3230,132846.5753,17327.47,15825.25
1249,14706,360,40,137577.7778,18152.95,16866.11
1250,14709,60,760,189033.3333,30349.67,28187.0
1251,14710,160,2310,133281.8182,17132.95,15921.0
1252,14711,50,100,154600.0,23449.17,20611.0
1253,14712,240,50,135705.2632,16956.02,16454.16
1254,14715,70,120,164300.0,24365.83,22745.0
1255,14716,70,260,120533.3333,15274.17,13116.33
1256,14718,90,130,140485.7143,18941.43,17505.86
1257,14719,120,230,152575.0,21819.11,20165.5
1258,14724,80,150,167666.6667,24365.42,23485.67
1259,14727,220,30,138521.4286,18407.16,17073.71
1260,14729,30,2590,145600.0,20865.83,18631.0
1261,14731,110,140,139366.6667,17730.42,17259.67
1262,14733,110,2740,168200.0,25715.24,23603.0
1263,14735,80,40,163020.0,24612.5,22463.4
1264,14737,130,260,152175.0,22083.84,20077.5
1265,14738,160,320,168670.0,25286.81,23706.4
1266,14739,70,0,135925.0,18755.42,16502.5
1267,14740,40,110,157500.0,23482.5,21249.0
1268,14741,100,40,167142.8571,25517.02,23370.43
1269,14743,70,160,125075.0,15705.42,14115.5
1270,14744,50,320,116725.0,12747.08,12278.5
1271,14747,70,60,134050.0,17932.5,16090.0
1272,14750,310,80,136675.0,17422.92,16667.5
1273,14755,100,1460,141014.2857,19466.43,17622.14
1274,14757,140,60,136722.2222,17999.86,16677.89
1275,14760,670,170,134700.0,17846.36,16233.0
1276,14767,70,80,145333.3333,20253.33,18572.33
1277,14770,120,180,181537.5,27817.74,26537.25
1278,14772,150,430,163190.0,24108.21,22500.8
1279,14779,130,150,127460.0,14985.0,14640.2
1280,14781,80,150,164300.0,24795.0,22745.0
1281,14782,60,50,132875.0,16970.0,15831.5
1282,14787,190,90,140716.6667,18646.52,17556.67
1283,14801,190,170,148550.0,21354.17,19280.0
1284,14802,70,70,166400.0,24491.25,23207.0
1285,14803,70,40,146200.0,20751.25,18763.0
1286,14804,80,230,156420.0,22000.0,21011.4
1287,14805,70,90,155650.0,22224.17,20842.0
1288,14806,100,70,163385.7143,24063.93,22543.86
1289,14807,150,50,160418.1818,23803.76,21891.0
1290,14809,80,120,160480.0,23802.5,21904.6
1291,14810,420,550,131075.8621,16888.92,15435.69
1292,14812,160,320,146490.9091,20179.6,18827.0
1293,14813,100,740,143216.6667,19133.33,18106.67
1294,14814,200,890,137162.5,17862.85,16774.75
1295,14815,50,290,167375.0,24853.33,23421.5
1296,14817,180,360,150100.0,20782.24,19621.0
1297,14818,90,570,135833.3333,15503.93,16482.33
1298,14821,140,4700,128300.0,16035.56,14825.0
1299,14823,140,570,146211.1111,20655.81,18765.44
1300,14826,90,1180,154283.3333,22564.17,20541.33
1301,14830,1170,2510,138070.6522,18008.8,16974.54
1302,14836,50,780,167633.3333,25995.0,23478.33
1303,14837,160,1820,133400.0,16206.11,15947.0
1304,14838,110,870,129275.0,16610.33,15039.5
1305,14840,210,1070,144693.3333,19069.76,18431.53
1306,14841,70,70,259680.0,47238.12,45229.32
1307,14842,50,30,195966.6667,31399.67,29851.0
1308,14843,430,1060,131080.7692,16973.32,15436.77
1309,14845,1460,320,138056.6372,18081.39,16971.46
1310,14847,110,300,171400.0,25473.93,24307.0
1311,14850,3440,440,142351.0563,18261.81,17916.23
1312,14858,90,200,146385.7143,20493.45,18803.86
1313,14860,60,50,155775.0,21542.92,20869.5
1314,14861,60,880,132550.0,16167.92,15760.0
1315,14864,50,130,135533.3333,18065.83,16416.33
1316,14865,110,200,125042.8571,14174.46,14108.43
1317,14867,250,1550,135141.1765,17988.39,16330.06
1318,14869,50,730,155200.0,22065.83,20743.0
1319,14870,720,60,142001.8182,18755.07,17839.4
1320,14871,330,670,134718.1818,17841.39,16237.0
1321,14873,90,210,134383.3333,17202.08,16163.33
1322,14879,80,100,131880.0,17191.67,15612.6
1323,14880,50,180,132625.0,18088.75,15776.5
1324,14882,290,260,136365.2174,17281.91,16599.35
1325,14883,170,0,124383.3333,15160.91,13963.33
1326,14886,490,220,133168.4211,16853.66,15896.05
1327,14889,50,4320,128600.0,16986.67,14891.0
1328,14891,190,430,140433.3333,18842.77,17494.33
1329,14892,290,640,134171.4286,17827.65,16116.71
1330,14894,60,30,149350.0,21395.0,19456.0
1331,14895,350,280,137521.7391,18286.71,16853.78
1332,14898,50,90,133100.0,17445.0,15881.0
1333,14901,270,530,131060.0,16585.89,15432.2
1334,14903,370,1270,136244.4444,17531.36,16572.78
1335,14904,320,300,141950.0,19932.42,17828.0
1336,14905,630,250,135077.0833,17568.13,16315.96
1337,99999,10940,130,140135.9003,16717.88,17428.9
