,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
1097,14738,170,60,89100.0,12785.42,11928.37
1098,14750,230,110,86590.90909,11818.35,11077.35
1099,14755,100,40,79700.0,10739.17,10127.67
1100,14757,150,50,77860.0,9668.75,9185.7
1101,14760,690,210,87480.95238,12435.33,11620.29
1102,14770,130,30,99866.66667,15162.08,14019.83
1103,14772,150,50,84360.0,12068.75,11297.7
1104,14779,180,40,73975.0,10397.5,9574.0
1105,14787,240,90,81266.66667,10585.0,9992.0
1106,14801,200,60,84983.33333,11824.58,11082.83
1107,14803,60,30,85366.66667,11237.08,10734.5
1108,14807,150,60,89233.33333,12848.33,11983.73
1109,14809,90,30,94100.0,14628.75,13550.5
1110,14810,450,160,85393.75,11896.9,11146.47
1111,14812,150,50,91020.0,13451.25,12514.3
1112,14813,90,30,85600.0,12120.42,11343.17
1113,14814,120,60,86116.66667,11600.0,10885.2
1114,14817,130,60,85200.0,11905.42,11153.97
1115,14818,100,40,84850.0,11255.83,10595.17
1116,14821,170,70,87214.28571,12238.39,11446.99
1117,14822,40,30,107500.0,16770.42,15557.5
1118,14823,150,60,82816.66667,11639.17,10919.67
1119,14824,40,30,118766.6667,20250.08,18785.5
1120,14825,40,30,115100.0,19137.08,17865.5
1121,14830,870,400,87482.5,12126.89,11348.86
1122,14836,60,30,75933.33333,9307.92,8868.17
1123,14837,170,60,80850.0,10528.75,9942.5
1124,14838,90,40,89100.0,13214.17,12305.67
1125,14840,170,90,84266.66667,11063.18,10412.8
1126,14843,450,130,91684.61537999999,13348.24,12423.65
1127,14845,1100,500,87076.0,11972.84,11213.3
1128,14847,110,30,93733.33333,13845.42,12897.83
1129,14850,1890,1080,87243.51852,11579.2,11109.3
1130,14858,90,30,84533.33333,11732.92,11002.17
1131,14859,60,20,100150.0,15278.75,14227.5
1132,14861,60,30,90133.33333,13124.58,12226.83
1133,14865,110,50,80760.0,10337.5,9774.2
1134,14867,250,100,84740.0,11470.1,10770.89
1135,14870,490,210,88061.90476,12125.29,11347.45
1136,14871,260,110,85009.09091,11422.41,10728.92
1137,14873,90,40,78825.0,10764.17,10149.67
1138,14879,90,40,75725.0,10014.17,9489.67
1139,14882,210,110,86009.09091,11770.45,11035.19
1140,14883,190,80,91887.5,13433.21,12498.43
1141,14886,340,170,88288.23529,12011.03,11421.53
1142,14889,70,30,75200.0,9507.92,9044.17
1143,14891,190,70,92257.14286,13489.46,12547.93
1144,14892,330,120,85491.66667,11812.61,11072.3
1145,14894,70,30,80100.0,10557.92,9968.17
1146,14895,350,110,84209.09091,11359.2,10727.07
1147,14901,320,100,88820.0,13044.51,12156.37
1148,14903,330,140,89642.85714,12813.82,11953.36
1149,14904,460,110,88554.54545,13390.74,12461.06
1150,14905,450,230,86617.3913,12004.23,11240.92
1151,99999,7460,4240,87196.93396000001,10995.94,10814.52
