,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
9357,935800.0,0.0,0.0,0.0,935800.0,923800.0,standard,93882.5,0.0,0,314659.0,229641.0,229641.0,0,229641.0,0,0,0.0,229641.0,229641.0,229641.0,229641.0,0.2454,0.2454
9358,935900.0,0.0,0.0,0.0,935900.0,923900.0,standard,93891.25,0.0,0,314697.5,229668.5,229668.5,0,229668.5,0,0,0.0,229668.5,229668.5,229668.5,229668.5,0.2454,0.2454
9359,936000.0,0.0,0.0,0.0,936000.0,924000.0,standard,93900.0,0.0,0,314736.0,229696.0,229696.0,0,229696.0,0,0,0.0,229696.0,229696.0,229696.0,229696.0,0.2454,0.2454
9360,936100.0,0.0,0.0,0.0,936100.0,924100.0,standard,93908.75,0.0,0,314774.5,229723.5,229723.5,0,229723.5,0,0,0.0,229723.5,229723.5,229723.5,229723.5,0.2454,0.2454
9361,936200.0,0.0,0.0,0.0,936200.0,924200.0,standard,93917.5,0.0,0,314813.0,229751.0,229751.0,0,229751.0,0,0,0.0,229751.0,229751.0,229751.0,229751.0,0.2454,0.2454
9362,936300.0,0.0,0.0,0.0,936300.0,924300.0,standard,93926.25,0.0,0,314851.5,229778.5,229778.5,0,229778.5,0,0,0.0,229778.5,229778.5,229778.5,229778.5,0.2454,0.2454
9363,936400.0,0.0,0.0,0.0,936400.0,924400.0,standard,93935.0,0.0,0,314890.0,229806.0,229806.0,0,229806.0,0,0,0.0,229806.0,229806.0,229806.0,229806.0,0.2454,0.2454
9364,936500.0,0.0,0.0,0.0,936500.0,924500.0,standard,93943.75,0.0,0,314928.5,229833.5,229833.5,0,229833.5,0,0,0.0,229833.5,229833.5,229833.5,229833.5,0.2454,0.2454
9365,936600.0,0.0,0.0,0.0,936600.0,924600.0,standard,93952.5,0.0,0,314967.0,229861.0,229861.0,0,229861.0,0,0,0.0,229861.0,229861.0,229861.0,229861.0,0.2454,0.2454
9366,936700.0,0.0,0.0,0.0,936700.0,924700.0,standard,93961.25,0.0,0,315005.5,229888.5,229888.5,0,229888.5,0,0,0.0,229888.5,229888.5,229888.5,229888.5,0.2454,0.2454
9367,936800.0,0.0,0.0,0.0,936800.0,924800.0,standard,93970.0,0.0,0,315044.0,229916.0,229916.0,0,229916.0,0,0,0.0,229916.0,229916.0,229916.0,229916.0,0.2454,0.2454
9368,936900.0,0.0,0.0,0.0,936900.0,924900.0,standard,93978.75,0.0,0,315082.5,229943.5,229943.5,0,229943.5,0,0,0.0,229943.5,229943.5,229943.5,229943.5,0.2454,0.2454
9369,937000.0,0.0,0.0,0.0,937000.0,925000.0,standard,93987.5,0.0,0,315121.0,229971.0,229971.0,0,229971.0,0,0,0.0,229971.0,229971.0,229971.0,229971.0,0.2454,0.2454
9370,937100.0,0.0,0.0,0.0,937100.0,925100.0,standard,93996.25,0.0,0,315159.5,229998.5,229998.5,0,229998.5,0,0,0.0,229998.5,229998.5,229998.5,229998.5,0.2454,0.2454
9371,937200.0,0.0,0.0,0.0,937200.0,925200.0,standard,94005.0,0.0,0,315198.0,230026.0,230026.0,0,230026.0,0,0,0.0,230026.0,230026.0,230026.0,230026.0,0.2454,0.2454
9372,937300.0,0.0,0.0,0.0,937300.0,925300.0,standard,94013.75,0.0,0,315236.5,230053.5,230053.5,0,230053.5,0,0,0.0,230053.5,230053.5,230053.5,230053.5,0.2454,0.2454
9373,937400.0,0.0,0.0,0.0,937400.0,925400.0,standard,94022.5,0.0,0,315275.0,230081.0,230081.0,0,230081.0,0,0,0.0,230081.0,230081.0,230081.0,230081.0,0.2454,0.2454
9374,937500.0,0.0,0.0,0.0,937500.0,925500.0,standard,94031.25,0.0,0,315313.5,230108.5,230108.5,0,230108.5,0,0,0.0,230108.5,230108.5,230108.5,230108.5,0.2454,0.2454
9375,937600.0,0.0,0.0,0.0,937600.0,925600.0,standard,94040.0,0.0,0,315352.0,230136.0,230136.0,0,230136.0,0,0,0.0,230136.0,230136.0,230136.0,230136.0,0.2455,0.2455
9376,937700.0,0.0,0.0,0.0,937700.0,925700.0,standard,94048.75,0.0,0,315390.5,230163.5,230163.5,0,230163.5,0,0,0.0,230163.5,230163.5,230163.5,230163.5,0.2455,0.2455
9377,937800.0,0.0,0.0,0.0,937800.0,925800.0,standard,94057.5,0.0,0,315429.0,230191.0,230191.0,0,230191.0,0,0,0.0,230191.0,230191.0,230191.0,230191.0,0.2455,0.2455
9378,937900.0,0.0,0.0,0.0,937900.0,925900.0,standard,94066.25,0.0,0,315467.5,230218.5,230218.5,0,230218.5,0,0,0.0,230218.5,230218.5,230218.5,230218.5,0.2455,0.2455
9379,938000.0,0.0,0.0,0.0,938000.0,926000.0,standard,94075.0,0.0,0,315506.0,230246.0,230246.0,0,230246.0,0,0,0.0,230246.0,230246.0,230246.0,230246.0,0.2455,0.2455
9380,938100.0,0.0,0.0,0.0,938100.0,926100.0,standard,94083.75,0.0,0,315544.5,230273.5,230273.5,0,230273.5,0,0,0.0,230273.5,230273.5,230273.5,230273.5,0.2455,0.2455
9381,938200.0,0.0,0.0,0.0,938200.0,926200.0,standard,94092.5,0.0,0,315583.0,230301.0,230301.0,0,230301.0,0,0,0.0,230301.0,230301.0,230301.0,230301.0,0.2455,0.2455
9382,938300.0,0.0,0.0,0.0,938300.0,926300.0,standard,94101.25,0.0,0,315621.5,230328.5,230328.5,0,230328.5,0,0,0.0,230328.5,230328.5,230328.5,230328.5,0.2455,0.2455
9383,938400.0,0.0,0.0,0.0,938400.0,926400.0,standard,94110.0,0.0,0,315660.0,230356.0,230356.0,0,230356.0,0,0,0.0,230356.0,230356.0,230356.0,230356.0,0.2455,0.2455
9384,938500.0,0.0,0.0,0.0,938500.0,926500.0,standard,94118.75,0.0,0,315698.5,230383.5,230383.5,0,230383.5,0,0,0.0,230383.5,230383.5,230383.5,230383.5,0.2455,0.2455
9385,938600.0,0.0,0.0,0.0,938600.0,926600.0,standard,94127.5,0.0,0,315737.0,230411.0,230411.0,0,230411.0,0,0,0.0,230411.0,230411.0,230411.0,230411.0,0.2455,0.2455
9386,938700.0,0.0,0.0,0.0,938700.0,926700.0,standard,94136.25,0.0,0,315775.5,230438.5,230438.5,0,230438.5,0,0,0.0,230438.5,230438.5,230438.5,230438.5,0.2455,0.2455
9387,938800.0,0.0,0.0,0.0,938800.0,926800.0,standard,94145.0,0.0,0,315814.0,230466.0,230466.0,0,230466.0,0,0,0.0,230466.0,230466.0,230466.0,230466.0,0.2455,0.2455
9388,938900.0,0.0,0.0,0.0,938900.0,926900.0,standard,94153.75,0.0,0,315852.5,230493.5,230493.5,0,230493.5,0,0,0.0,230493.5,230493.5,230493.5,230493.5,0.2455,0.2455
9389,939000.0,0.0,0.0,0.0,939000.0,927000.0,standard,94162.5,0.0,0,315891.0,230521.0,230521.0,0,230521.0,0,0,0.0,230521.0,230521.0,230521.0,230521.0,0.2455,0.2455
9390,939100.0,0.0,0.0,0.0,939100.0,927100.0,standard,94171.25,0.0,0,315929.5,230548.5,230548.5,0,230548.5,0,0,0.0,230548.5,230548.5,230548.5,230548.5,0.2455,0.2455
9391,939200.0,0.0,0.0,0.0,939200.0,927200.0,standard,94180.0,0.0,0,315968.0,230576.0,230576.0,0,230576.0,0,0,0.0,230576.0,230576.0,230576.0,230576.0,0.2455,0.2455
9392,939300.0,0.0,0.0,0.0,939300.0,927300.0,standard,94188.75,0.0,0,316006.5,230603.5,230603.5,0,230603.5,0,0,0.0,230603.5,230603.5,230603.5,230603.5,0.2455,0.2455
9393,939400.0,0.0,0.0,0.0,939400.0,927400.0,standard,94197.5,0.0,0,316045.0,230631.0,230631.0,0,230631.0,0,0,0.0,230631.0,230631.0,230631.0,230631.0,0.2455,0.2455
9394,939500.0,0.0,0.0,0.0,939500.0,927500.0,standard,94206.25,0.0,0,316083.5,230658.5,230658.5,0,230658.5,0,0,0.0,230658.5,230658.5,230658.5,230658.5,0.2455,0.2455
9395,939600.0,0.0,0.0,0.0,939600.0,927600.0,standard,94215.0,0.0,0,316122.0,230686.0,230686.0,0,230686.0,0,0,0.0,230686.0,230686.0,230686.0,230686.0,0.2455,0.2455
9396,939700.0,0.0,0.0,0.0,939700.0,927700.0,standard,94223.75,0.0,0,316160.5,230713.5,230713.5,0,230713.5,0,0,0.0,230713.5,230713.5,230713.5,230713.5,0.2455,0.2455
9397,939800.0,0.0,0.0,0.0,939800.0,927800.0,standard,94232.5,0.0,0,316199.0,230741.0,230741.0,0,230741.0,0,0,0.0,230741.0,230741.0,230741.0,230741.0,0.2455,0.2455
9398,939900.0,0.0,0.0,0.0,939900.0,927900.0,standard,94241.25,0.0,0,316237.5,230768.5,230768.5,0,230768.5,0,0,0.0,230768.5,230768.5,230768.5,230768.5,0.2455,0.2455
9399,940000.0,0.0,0.0,0.0,940000.0,928000.0,standard,94250.0,0.0,0,316276.0,230796.0,230796.0,0,230796.0,0,0,0.0,230796.0,230796.0,230796.0,230796.0,0.2455,0.2455
9400,940100.0,0.0,0.0,0.0,940100.0,928100.0,standard,94258.75,0.0,0,316314.5,230823.5,230823.5,0,230823.5,0,0,0.0,230823.5,230823.5,230823.5,230823.5,0.2455,0.2455
9401,940200.0,0.0,0.0,0.0,940200.0,928200.0,standard,94267.5,0.0,0,316353.0,230851.0,230851.0,0,230851.0,0,0,0.0,230851.0,230851.0,230851.0,230851.0,0.2455,0.2455
9402,940300.0,0.0,0.0,0.0,940300.0,928300.0,standard,94276.25,0.0,0,316391.5,230878.5,230878.5,0,230878.5,0,0,0.0,230878.5,230878.5,230878.5,230878.5,0.2455,0.2455
9403,940400.0,0.0,0.0,0.0,940400.0,928400.0,standard,94285.0,0.0,0,316430.0,230906.0,230906.0,0,230906.0,0,0,0.0,230906.0,230906.0,230906.0,230906.0,0.2455,0.2455
9404,940500.0,0.0,0.0,0.0,940500.0,928500.0,standard,94293.75,0.0,0,316468.5,230933.5,230933.5,0,230933.5,0,0,0.0,230933.5,230933.5,230933.5,230933.5,0.2455,0.2455
9405,940600.0,0.0,0.0,0.0,940600.0,928600.0,standard,94302.5,0.0,0,316507.0,230961.0,230961.0,0,230961.0,0,0,0.0,230961.0,230961.0,230961.0,230961.0,0.2455,0.2455
9406,940700.0,0.0,0.0,0.0,940700.0,928700.0,standard,94311.25,0.0,0,316545.5,230988.5,230988.5,0,230988.5,0,0,0.0,230988.5,230988.5,230988.5,230988.5,0.2455,0.2455
9407,940800.0,0.0,0.0,0.0,940800.0,928800.0,standard,94320.0,0.0,0,316584.0,231016.0,231016.0,0,231016.0,0,0,0.0,231016.0,231016.0,231016.0,231016.0,0.2456,0.2456
9408,940900.0,0.0,0.0,0.0,940900.0,928900.0,standard,94328.75,0.0,0,316622.5,231043.5,231043.5,0,231043.5,0,0,0.0,231043.5,231043.5,231043.5,231043.5,0.2456,0.2456
9409,941000.0,0.0,0.0,0.0,941000.0,929000.0,standard,94337.5,0.0,0,316661.0,231071.0,231071.0,0,231071.0,0,0,0.0,231071.0,231071.0,231071.0,231071.0,0.2456,0.2456
