,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
2403,240400.0,0.0,0.0,0.0,240400.0,228200.0,standard,12200.0,0.0,0,42300.0,18030.0,18030.0,0,18030.0,0,0,0.0,300,17730.0,17730.0,17730.0,17730.0,0.0738,0.0738
2404,240500.0,0.0,0.0,0.0,240500.0,228300.0,standard,12200.0,0.0,0,42325.0,18037.5,18037.5,0,18037.5,0,0,0.0,300,17737.5,17737.5,17737.5,17737.5,0.0738,0.0738
2405,240600.0,0.0,0.0,0.0,240600.0,228400.0,standard,12200.0,0.0,0,42350.0,18045.0,18045.0,0,18045.0,0,0,0.0,300,17745.0,17745.0,17745.0,17745.0,0.0738,0.0738
2406,240700.0,0.0,0.0,0.0,240700.0,228500.0,standard,12200.0,0.0,0,42375.0,18052.5,18052.5,0,18052.5,0,0,0.0,300,17752.5,17752.5,17752.5,17752.5,0.0738,0.0738
2407,240800.0,0.0,0.0,0.0,240800.0,228600.0,standard,12200.0,0.0,0,42400.0,18060.0,18060.0,0,18060.0,0,0,0.0,300,17760.0,17760.0,17760.0,17760.0,0.0738,0.0738
2408,240900.0,0.0,0.0,0.0,240900.0,228700.0,standard,12200.0,0.0,0,42425.0,18067.5,18067.5,0,18067.5,0,0,0.0,300,17767.5,17767.5,17767.5,17767.5,0.0738,0.0738
2409,241000.0,0.0,0.0,0.0,241000.0,228800.0,standard,12200.0,0.0,0,42450.0,18075.0,18075.0,0,18075.0,0,0,0.0,300,17775.0,17775.0,17775.0,17775.0,0.0738,0.0738
2410,241100.0,0.0,0.0,0.0,241100.0,228900.0,standard,12200.0,0.0,0,42475.0,18082.5,18082.5,0,18082.5,0,0,0.0,300,17782.5,17782.5,17782.5,17782.5,0.0738,0.0738
2411,241200.0,0.0,0.0,0.0,241200.0,229000.0,standard,12200.0,0.0,0,42500.0,18090.0,18090.0,0,18090.0,0,0,0.0,300,17790.0,17790.0,17790.0,17790.0,0.0738,0.0738
2412,241300.0,0.0,0.0,0.0,241300.0,229100.0,standard,12200.0,0.0,0,42525.0,18097.5,18097.5,0,18097.5,0,0,0.0,300,17797.5,17797.5,17797.5,17797.5,0.0738,0.0738
